ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,error,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,QA_PIXEL
NG 12067_GG18c-8,11.3,7.8,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG18d-1,9.96,7.3,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG18d-12,11.23,8.82,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG18d-11,11.3,8.7,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG18d-16,10.11,7.69,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG18d-2,9.91,7.64,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG18d-4,10.18,7.66,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG18d-5,11.15,8.75,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG20a-1,9.97,7.24,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG20a-2,9.98,7.24,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG20a-3,10.97,7.84,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG20a-5,11.33,7.796,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG20a-6,11.23,7.79,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG20b-1,10.65,7.11,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG20a-7,11.445,7.761,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG20a-11,11.05,7.8,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG20a-12,11.4,7.58,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG22b-3,10.36,7.47,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG22b-2,10.62,7.25,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG22c-1,11.7,9.0,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG2a-1,9.735,8.197,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG22c-2,11.3,8.65,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG2a-10,12.87,9.11,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG2a-11,12.19,9.27,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG22b-1,11.93,11.14,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG2a-2,9.725,8.187,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_KD22c-2,6.65,9.44,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_KW15e-51016,4.6,8.5,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12068_KW15g-51009,4.7,8.1,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12068_KW18d-62010,6.75,7.8,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12068_KW2a-62001,6.77,7.87,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12068_KW2a-62041,6.08,7.83,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12068_NGR15e-1,5.26,9.36,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR15e-2,5.67,9.23,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR15e-3,5.7,9.35,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR15e-3b,6.6,9.3,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR15e-4,5.07,9.32,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR15e-5,5.15,9.32,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR15g-1,6.33,9.64,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR15g-2,6.55,9.6,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR15g-3,7.17,9.2,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR15g-5,6.26,10.2,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR15g-7,6.4,10.3,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR16b-7,6.3,9.63,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR16b-5,6.78,9.69,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR16b-9,6.5,9.68,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR18a-12,5.0,9.33,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR18a-6,5.4,10.25,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR18a-7,5.75,9.2,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR21a-2,5.6,9.19,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR18a-8,5.4,9.2,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR21c-2,7.25,9.03,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12067_GG2b-2,12.31,9.52,1984,1984-01-01,1984-12-31,Landsat-5,,13228.964795667156,14310.55736090596,14009.133677991138,20958.031265386508,15306.028064992615,12195.028311176764,5896.0
NG 12068_NGR22c-11,6.52,9.71,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12068_NGR21a-1,5.59,9.19,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR2a-2,4.7,10.5,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR5e-6,5.4,10.3,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR5e-7,5.3,9.3,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR5e-8,5.6,9.2,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_NGR22c-9,7.2,9.15,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_PL15f-1,8.9,9.63,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12068_PL15f-3,8.9,9.6,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12068_PL15f-5,8.73,9.63,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12068_PL15d-5,9.5,9.0,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12068_PL18c-22,9.15,9.58,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12068_PL18b-2,8.5,8.5,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12068_PL20a-5,8.85,9.88,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_PL15f-6,8.9,9.85,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12068_PL22c-2,8.26,8.87,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12068_SK15b-11,5.56,12.63,1989,1989-01-01,1989-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1989-01-01-1989-12-31,,,,,,,
NG 12068_SK18d-1,5.25,11.49,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_SK18d-2,5.24,11.49,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_SK2a-4,5.45,13.3,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_SK2a-1,4.2,11.2,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_SK2a-5,5.4,13.25,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12069_BD2A70066,5.89,6.39,1984,1984-01-01,1984-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1984-01-01-1984-12-31,,,,,,,
NG 12069_BD15G62070,6.32,7.45,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12069_BD2B70167,5.67,6.05,1984,1984-01-01,1984-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1984-01-01-1984-12-31,,,,,,,
NG 12069_BD5C700026,6.39,6.31,1984,1984-01-01,1984-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1984-01-01-1984-12-31,,,,,,,
NG 12069_BD5C70103,6.11,5.67,1984,1984-01-01,1984-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1984-01-01-1984-12-31,,,,,,,
NG 12069_BD5C70123,5.72,6.13,1984,1984-01-01,1984-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1984-01-01-1984-12-31,,,,,,,
NG 12069_BD6A70070,5.89,6.4,1984,1984-01-01,1984-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1984-01-01-1984-12-31,,,,,,,
NG 12069_BD6A70099,5.866,6.484,1984,1984-01-01,1984-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1984-01-01-1984-12-31,,,,,,,
NG 12069_BD6A71024,6.2,6.28,1984,1984-01-01,1984-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1984-01-01-1984-12-31,,,,,,,
NG 12069_BD7A71013,6.242,6.27,1984,1984-01-01,1984-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1984-01-01-1984-12-31,,,,,,,
NG 12069_BD7A71014,6.238,6.27,1984,1984-01-01,1984-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1984-01-01-1984-12-31,,,,,,,
NG 12068_SK18d-6,5.77,11.87,1984,1984-01-01,1984-12-31,Landsat-5,,11092.108991825613,12433.689868714393,13138.774585087938,18182.042853604165,18698.16646024276,14572.244736190241,5440.0
NG 12069_BD7B71403,6.224,6.51,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12069_BD7B71416,6.226,6.54,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12069_OD1A68043,3.0,6.84,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12069_OD1A68052,3.0,6.48,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12069_BD7A71102,6.5,6.07,1984,1984-01-01,1984-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1984-01-01-1984-12-31,,,,,,,
NG 12069_OD1A69003,4.78,6.4,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12068_SK15e-13,6.13,12.6,1985,1985-01-01,1985-12-31,Landsat-5,,13745.797783251233,16744.742857142857,19139.8197044335,21970.2697044335,27563.853201970443,24559.386945812807,5440.0
NG 12068_SK18d-3,7.3,11.5,1984,1984-01-01,1984-12-31,Landsat-5,,16717.796690899977,18351.357483078467,18685.58009526197,25177.101529205316,22671.393833040864,18339.807721233396,6158.0105289546245
NG 12069_OD5C69005,4.78,6.45,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12069_OD2A1,4.2,7.55,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12069_OD5C69009,4.75,6.52,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12069_OD7B68007,2.89,6.7,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12069_OD5D69012,4.75,6.61,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12069_OD7B68016,3.16,6.89,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12069_OG5B68003,2.79,6.69,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12069_OY10A01,3.77,7.4,1989,1989-01-01,1989-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1989-01-01-1989-12-31,,,,,,,
NG 12069_OG5E68030,3.3,7.12,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12069_OD8A066,3.885,7.494,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12069_OY10A02,4.33,7.47,1989,1989-01-01,1989-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1989-01-01-1989-12-31,,,,,,,
NG 12069_OY15G06,4.15,8.734,1989,1989-01-01,1989-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1989-01-01-1989-12-31,,,,,,,
NG 12069_OY15G05,3.43,8.49,1989,1989-01-01,1989-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1989-01-01-1989-12-31,,,,,,,
NG 12069_OY18D09,3.34,7.16,1989,1989-01-01,1989-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1989-01-01-1989-12-31,,,,,,,
NG 12069_OY18D12,3.313,7.427,1989,1989-01-01,1989-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1989-01-01-1989-12-31,,,,,,,
NG 12069_OY21C03,4.37,8.32,1989,1989-01-01,1989-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1989-01-01-1989-12-31,,,,,,,
NG 12069_OY22C07,3.57,8.0,1989,1989-01-01,1989-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1989-01-01-1989-12-31,,,,,,,
NG 12069_OY21C04,4.35,8.317,1989,1989-01-01,1989-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1989-01-01-1989-12-31,,,,,,,
NG 12069_OY22C08,3.75,8.06,1989,1989-01-01,1989-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1989-01-01-1989-12-31,,,,,,,
NG 12069_OY7C11,4.49,7.71,1989,1989-01-01,1989-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1989-01-01-1989-12-31,,,,,,,
NG 12070_AN2a01,6.73,6.46,1982,1982-01-01,1982-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1982-01-01-1982-12-31,,,,,,,
NG 12069_OY7C10,4.8,7.62,1989,1989-01-01,1989-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour  Landsat-4 1989-01-01-1989-12-31,,,,,,,
NG 12070_CR6a02,8.02,4.93,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_CR2a01,8.11,5.17,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_CR6a10,7.64,4.6,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_CR6a13,7.77,4.93,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_CR6a11,7.72,4.72,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM12a01,6.84,5.97,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_CR6a06,7.81,4.98,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM12a01B,6.9,5.84,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM12a02,7.41,5.82,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM12a03,7.85,5.82,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM12a04,7.92,5.41,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM12a08,7.0,5.6,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM12a06,7.61,5.65,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM15d01,7.88,5.9,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM15d02,6.69,5.92,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM15d03,7.75,6.05,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM2b02,6.7,5.4,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM15d04,7.82,6.03,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM6a02B,7.151,5.551,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM6a03,7.13,5.61,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM6a02,7.15,5.55,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM6a04,7.126,4.876,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_RV1a02,6.22,5.18,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_RV1c02,7.2,4.405,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_IM6a05,7.03,5.81,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_RV1c01,7.2,4.41,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
NG 12070_RV2c01,6.23,4.9,1983,1983-01-01,1983-12-31,Landsat-3,get_landsat_data 1 : Aucune image trouvée pour  Landsat-3 1983-01-01-1983-12-31,,,,,,,
