X_Centroid_S,Y_Centroid_S,SOC_10,Stock_C,Profondeur(cm),Depth,Num_Parc_1,Type_sol,Sand,Predicted_FF,FF_0-30,Type_champ,Site,Epaisseur_(cm),Superficie,Da,Parcage,Couverture_sol,Antecedent_cultural,Termitere,Date,Saison,profile_id,Longitude_x,Latitude_x,Longitude_Latitude,ProfileID,Longitude_y,Latitude_y,T_Year,Start_Date,End_Date,Satellite,error,VV,VH,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,SNDVI,SGDVI,SMSAVI2,SPSRINIR,SNDWI,Scigreen,SOC_30,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,LNDVI,LNDWI,LBSI,Lcigreen,X_Centroid_L,Y_Centroid_L
345404.1376,1601438.015,2.36,3.66,10,,,0,88.6,3.5,,0,2,10,0.86,1.55,0.0,0.0,2.0,0.0,23/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.43446926623246,14.481275075678976,"(-16.43446926623246, 14.481275075678976)",IRD_1006,-16.43446926623246,14.481275075678976,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2021.0,1760.9999999999998,1803.6666666666667,2248.6666666666665,2449.166666666667,2932.6666666666665,3326.166666666667,3251.833333333333,3721.666666666667,1163.0,246.0,3721.166666666667,2711.333333333333,0.18237735963397264,0.2864536972933768,0.3084598463888142,1.3277305205852328,-0.2864536972933768,0.10981327630171912,2.1,10299.356367226064,11158.742349457056,13703.681145113524,16471.18460019743,21491.386969397827,27229.400789733467,23302.824284304043,0.13224084042876447,-0.11777342042792024,0.1447328438669406,0.10236084974629396,345404.1376,1601438.015
345416.4387,1601371.861,3.25,5.04,10,,,3,86.9,7.3,,0,2,10,0.54,1.55,0.0,0.0,2.0,0.0,23/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.434351309301586,14.480677820206262,"(-16.434351309301586, 14.480677820206262)",IRD_1007,-16.434351309301586,14.480677820206262,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2017.3428571428572,1772.095238095238,1844.028571428572,2312.8,2482.266666666667,2903.228571428572,3300.580952380953,3183.571428571429,3720.476190476191,1167.514285714286,252.5142857142857,3800.704761904762,2909.171428571429,0.1584265983272081,0.2664378345816805,0.27348909917691344,1.2825259555398676,-0.2664378345816805,0.11277141227171804,2.12,10321.420289855072,11121.978260869566,13538.208074534165,16218.149068322982,21035.781573498967,27226.657349896483,23591.97722567288,0.12931877045391882,-0.12827523669543478,0.14929449016506843,0.09798100390651572,345416.4387,1601371.861
345253.6744,1601420.705,3.55,5.51,10,,,3,88.1,5.5,,0,2,10,0.65,1.55,0.0,0.0,2.0,0.0,23/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.435864070559948,14.481110093985555,"(-16.435864070559948, 14.481110093985555)",IRD_1008,-16.435864070559948,14.481110093985556,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1944.0,1699.0,1752.0,2156.0,2344.0,2810.0,3208.0,3106.0,3590.0,1104.0,228.0,3643.0,2720.0,0.18053971873812238,0.27871552079044876,0.3058254513448446,1.325085324232082,-0.27871552079044876,0.10337768679631525,2.34,9981.661522633744,10745.723251028809,13106.344650205763,15555.774691358023,20482.84567901235,26302.03086419753,22778.798353909468,0.136716415251711,-0.12438175784883522,0.14543390201424103,0.098969255368201,345253.6744,1601420.705
343905.1956,1601793.352,2.54,3.96,10,,,3,87.5,4.9,,0,2,10,0.77,1.56,0.0,0.0,2.0,0.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.448395393556627,14.484401617578683,"(-16.448395393556627, 14.484401617578683)",IRD_1009,-16.448395393556627,14.484401617578683,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1941.0,1854.6666666666663,1959.6666666666663,2478.6666666666665,2676.0,3121.0,3485.666666666667,3416.6666666666665,3892.333333333333,1081.0,271.0,3953.0,2963.333333333333,0.15910889969467376,0.27100254200508406,0.27450744100906377,1.276781265570503,-0.27100254200508406,0.1169357867067218,1.7,10449.56169792695,11323.797630799603,13993.56169792695,16819.43632773939,21538.66041461007,27395.399802566637,23910.877591312936,0.1230307154854322,-0.11968635674136745,0.14728563328930505,0.10545191670515484,343905.1956,1601793.352
343933.5471,1601748.889,1.98,3.1,10,,,3,89.4,3.6,,0,2,10,0.28,1.56,0.0,0.0,2.0,1.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.448129773316168,14.484001349179858,"(-16.448129773316168, 14.484001349179858)",IRD_1010,-16.448129773316168,14.484001349179858,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1946.0,1799.0,1853.0,2310.0,2597.0,3018.0,3335.0,3246.0,3825.0,1058.0,256.0,3850.0,2923.0,0.16846652267818574,0.27319082172975095,0.2883232912859057,1.2499037350789373,-0.27319082172975095,0.10977660341100168,1.52,10417.5695952616,11258.134254689045,13931.997038499509,16692.870681145112,21454.24975320829,27358.437314906216,23908.38005923001,0.1248162120193826,-0.12095600378358741,0.14771207184212465,0.10614723491073982,343933.5471,1601748.889
344013.575,1601735.936,5.27,7.96,10,,,3,87.0,5.9,,0,2,10,0.41,1.51,0.0,0.0,2.0,1.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.44738660943984,14.483888842946222,"(-16.44738660943984, 14.483888842946222)",IRD_1011,-16.44738660943984,14.483888842946222,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1917.0,1808.2666666666669,1905.7619047619048,2363.123809523809,2528.9238095238093,2902.638095238096,3273.4857142857145,3164.676190476191,3655.714285714286,1029.0,252.0,3890.12380952381,3048.914285714286,0.14500386789543435,0.24828511108272797,0.2532511306735614,1.2513924613142429,-0.24828511108272797,0.1071384748557111,4.72,10454.390316205536,11289.303359683798,13994.465415019764,16666.170948616604,21366.21442687747,27299.457509881424,23921.568181818184,0.12358003401199516,-0.12191844573140206,0.14761082581254217,0.10699204218488519,344013.575,1601735.936
344104.3769,1601735.32,2.84,4.29,10,,,3,88.9,3.8,,0,2,10,0.67,1.51,0.0,0.0,2.0,0.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.44654422050083,14.48388846021093,"(-16.44654422050083, 14.48388846021093)",IRD_1012,-16.44654422050083,14.48388846021093,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1900.8952380952385,1880.3809523809523,1947.9523809523807,2464.714285714286,2654.266666666667,3102.580952380953,3490.3333333333344,3380.7714285714287,3900.390476190477,1038.7904761904765,247.3809523809524,4148.447619047619,3212.961904761905,0.15671189489325096,0.2688859657275217,0.2709317675971761,1.2737120467315874,-0.2688859657275217,0.11710875617810208,2.08,10471.647175421209,11335.624380574824,14027.785926660055,16999.99900891972,21750.52527254707,27775.7621407334,24426.43111992071,0.12259256749977407,-0.12165734972031565,0.15013260496703099,0.10614351593394741,344104.3769,1601735.32
343975.0992,1601950.916,2.55,3.95,10,,,3,89.6,3.5,,0,2,10,0.74,1.55,0.0,0.0,2.0,1.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.447756149619906,14.485829790503255,"(-16.447756149619906, 14.485829790503255)",IRD_1013,-16.447756149619906,14.485829790503256,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1877.857142857143,1903.1904761904764,1972.746031746032,2483.857142857143,2624.539682539683,3076.571428571429,3452.4761904761904,3390.936507936508,3890.571428571429,1012.8888888888888,257.23809523809524,4042.3968253968255,3076.126984126984,0.15440191077295518,0.2644061175690712,0.267472244772307,1.2920119023139354,-0.2644061175690712,0.1146862511842602,1.4,10320.838264299802,11216.359960552269,13856.83530571992,16654.559171597637,21504.35108481262,27244.84516765286,23824.83136094674,0.12709461251976592,-0.11775566622905942,0.14589763063878375,0.1053106840642505,343975.0992,1601950.916
343964.288,1601870.159,2.67,4.16,10,,,3,88.3,4.5,,0,2,10,0.52,1.56,0.0,0.0,2.0,1.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.44785170756791,14.48509923228172,"(-16.44785170756791, 14.48509923228172)",IRD_1015,-16.44785170756791,14.48509923228172,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1891.0,1792.0,1865.0,2319.0,2629.0,3077.0,3391.0,3244.0,3842.0,1034.0,272.0,3881.0,2944.0,0.1662771885673198,0.26991583480133097,0.2851103849484389,1.2339292506656523,-0.26991583480133097,0.10850860420650095,1.87,10458.538993089833,11330.83415597236,14105.271470878575,16918.615992102663,21632.434353405723,27425.68904244817,24053.051332675223,0.12227470637132123,-0.11808961060936263,0.14721761405052566,0.10907476779690112,343964.288,1601870.159
343894.2195,1601822.412,3.1,4.84,10,,,3,86.6,4.8,,0,2,10,0.2,1.56,0.0,0.0,2.0,0.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.448498922048856,14.484663655472868,"(-16.448498922048856, 14.484663655472868)",IRD_1016,-16.448498922048856,14.484663655472868,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1928.4000000000003,1845.514285714286,1950.4571428571437,2480.1428571428573,2684.514285714286,3134.1428571428573,3511.4571428571435,3427.6285714285714,3897.114285714287,1078.0000000000002,272.20000000000005,3964.4857142857145,2966.171428571429,0.16037954848818986,0.27466490997859017,0.2763968422277685,1.2768151727367545,-0.27466490997859017,0.11955168922622522,1.34,10484.976284584978,11358.18675889328,14080.334980237154,16967.106719367588,21637.48221343874,27498.378458498024,24049.36956521739,0.12097980118892675,-0.11927940540597165,0.14807184751331692,0.10700889970176881,343894.2195,1601822.412
343845.4733,1601897.827,1.76,2.74,10,,,3,87.9,4.4,,0,2,10,0.53,1.56,0.0,0.0,2.0,0.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.448955559298692,14.48534252359605,"(-16.448955559298692, 14.48534252359605)",IRD_1017,-16.448955559298692,14.48534252359605,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1958.0,1884.0,1958.0,2475.0,2672.0,3069.0,3435.0,3392.0,3821.0,1084.0,262.0,4011.0,3047.0,0.15629793761718083,0.2680373831775701,0.27031290627382987,1.2694610778443114,-0.2680373831775701,0.11662531017369727,1.76,10481.253451676526,11318.120315581851,14020.869822485209,16931.56804733728,21643.20414201183,27602.487179487176,24315.35207100592,0.12214294024983197,-0.12101125758536616,0.14933446118153132,0.1066636630811496,343845.4733,1601897.827
343893.772,1601924.27,3.52,5.5,10,,,3,88.2,4.4,,0,2,10,0.4,1.56,0.0,0.0,2.0,0.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.44850905000202,14.485584296237654,"(-16.44850905000202, 14.485584296237654)",IRD_1018,-16.44850905000202,14.485584296237654,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1913.0,1775.2285714285715,1795.352380952381,2207.2380952380954,2438.085714285714,2907.1047619047617,3327.5523809523806,3226.009523809524,3736.04761904762,1075.0,259.0,3660.72380952381,2707.4761904761904,0.18750690194937347,0.28491416671250264,0.3157657756983099,1.3231731373950684,-0.28491416671250264,0.10290478547226559,2.0,10360.539447731757,11206.471400394475,13792.556213017751,16523.775147928995,21472.466469428007,27055.4516765286,23612.732741617358,0.13024160050709882,-0.11504687240669878,0.1429393035924023,0.10344741614013082,343893.772,1601924.27
343773.7785,1601958.209,3.52,5.45,10,,,3,89.5,3.8,,0,2,10,0.4,1.55,0.0,0.0,2.0,0.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.449624208454143,14.485884198524783,"(-16.449624208454143, 14.485884198524783)",IRD_1019,-16.449624208454143,14.485884198524785,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1916.0,1836.9508196721315,1858.4672131147545,2320.090163934426,2487.1147540983607,2923.2377049180327,3274.4754098360654,3195.72131147541,3691.918032786885,1026.0,288.0,3807.459016393442,2890.532786885246,0.15874928855793113,0.26458334346938334,0.2739699764129,1.284911082695071,-0.26458334346938334,0.11047424007030414,1.82,10324.99802761341,11176.998027613412,13728.817554240632,16485.392504930962,21211.258382643,27156.28698224852,23785.23865877712,0.12536566953404965,-0.12291358915891627,0.1480130549117377,0.1024587818953591,343773.7785,1601958.209
343780.6225,1601903.777,2.83,4.39,10,,,0,90.3,3.1,,0,2,10,0.51,1.55,0.0,0.0,2.0,0.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.44955752114532,14.485392594532449,"(-16.44955752114532, 14.485392594532449)",IRD_1020,-16.44955752114532,14.485392594532447,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1964.0,1913.4,1985.0,2532.6,2681.2000000000003,3061.4,3449.4,3382.0,3852.2,1094.0,269.0,4030.000000000001,3054.8,0.14361072600006763,0.26029439165269236,0.2511253605243837,1.2613755035058927,-0.26029439165269236,0.12121480432087832,1.69,10502.375123395856,11340.302073050343,13973.91707798618,16948.80848963475,21677.94669299112,27615.352418558738,24361.659427443235,0.12243167154468919,-0.12045056493645054,0.14882126232779816,0.10403698368977737,343780.6225,1601903.777
343596.6881,1601620.531,2.08,3.24,10,,,3,88.5,4.3,,0,2,10,0.42,1.56,0.0,0.0,2.0,0.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.451247206318648,14.48282188562567,"(-16.451247206318648, 14.48282188562567)",IRD_1021,-16.451247206318648,14.48282188562567,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1976.0,1901.7619047619048,1896.2380952380952,2368.942857142857,2540.828571428572,2901.6857142857143,3263.9238095238097,3088.038095238095,3615.952380952381,1062.0,337.0,3504.628571428572,2721.304761904762,0.13177528827207788,0.23911195015181075,0.23283583436023036,1.2153665658371655,-0.23911195015181075,0.11082877073266584,0.97,10470.812623274163,11282.45463510848,13876.651873767258,16850.865877712033,21429.5157790927,27743.8234714004,24468.76528599605,0.11960826154842595,-0.12840917026484794,0.15370886507439402,0.10311166009586177,343596.6881,1601620.531
343737.9407,1601766.057,3.18,4.97,10,,,3,89.7,3.2,,0,2,10,0.32,1.56,0.0,0.0,2.0,0.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.44994538604836,14.484145339992015,"(-16.44994538604836, 14.484145339992015)",IRD_1022,-16.44994538604836,14.484145339992017,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1951.0380952380951,1922.4,1984.190476190476,2519.019047619048,2678.8,3032.7523809523805,3388.5619047619048,3281.5333333333333,3791.009523809524,1079.857142857143,285.22857142857146,4077.942857142857,3234.6,0.1314554607278781,0.2463750291643532,0.23233806569169246,1.2250012443382607,-0.2463750291643532,0.11876608641032756,2.23,10480.145956607495,11307.198224852073,13928.8550295858,16823.088757396454,21497.066074950697,27884.906311637085,24801.51380670612,0.12197177537520813,-0.12935571278277527,0.1535722331687914,0.10388537297418715,343737.9407,1601766.057
343710.596,1601661.766,2.34,3.65,10,,,3,89.5,3.3,,0,2,10,,1.56,0.0,0.0,2.0,0.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.45019293201613,14.483201118158782,"(-16.45019293201613, 14.483201118158782)",IRD_1023,-16.45019293201613,14.483201118158782,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1956.0,1840.6,1833.5333333333333,2242.1333333333337,2428.6,2817.066666666667,3171.066666666667,2995.4000000000005,3514.2000000000003,1028.0,302.0,3563.5333333333338,2894.6000000000004,0.14382088260377024,0.24060524063285205,0.2514430650135182,1.2333854895824758,-0.24060524063285205,0.10025353725361912,1.98,10395.22879684418,11233.108481262328,13823.901380670612,16713.049309664697,21424.697238658777,27458.866863905325,24201.22485207101,0.12354290317137795,-0.12343964144238895,0.14986531474903556,0.10339593246296568,343710.596,1601661.766
343748.6426,1601831.827,2.9,4.44,10,,,3,92.2,2.0,,0,2,10,0.84,1.53,0.0,0.0,2.0,0.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.449849968938583,14.484740428914073,"(-16.449849968938583, 14.484740428914073)",IRD_1024,-16.449849968938583,14.484740428914073,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1977.8189655172412,1925.120689655172,2018.8103448275865,2584.8275862068963,2778.3189655172414,3184.853448275862,3581.862068965517,3456.801724137931,3918.8017241379303,1121.7327586206895,279.2413793103448,4020.810344827586,3117.189655172414,0.14432764625893055,0.2626174683667862,0.2522215344106371,1.244206214996044,-0.2626174683667862,0.12294999082434793,3.04,10470.5,11331.600591715976,13862.981262327416,16824.10848126233,21559.72879684418,27500.02268244576,24154.175542406312,0.12337537493373464,-0.12108283687717437,0.14806363509816672,0.10047321623657694,343748.6426,1601831.827
343668.7122,1601705.22,2.39,3.73,10,,,3,91.0,2.3,,0,2,10,0.99,1.56,0.0,0.0,2.0,0.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.450584031699535,14.483591489303215,"(-16.450584031699535, 14.483591489303215)",IRD_1025,-16.450584031699535,14.483591489303215,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1968.0,1876.0,1878.8,2297.2,2458.4,2914.2000000000003,3329.6,3157.6,3669.8,1079.0,312.20000000000005,3635.400000000001,2859.2,0.1577326391435067,0.2539115241045191,0.27245404376162696,1.2844126260982751,-0.2539115241045191,0.10019157088122602,2.28,10452.14116485686,11259.462981243834,13816.581441263574,16685.206317867724,21289.530108588348,27615.4491609082,24494.31786771965,0.12124702431148156,-0.129351226537898,0.15291758137907885,0.10197455455632214,343668.7122,1601705.22
343713.7719,1601995.955,2.83,4.39,10,,,3,89.0,4.2,,0,2,10,0.0,1.55,0.0,0.0,2.0,0.0,24/11/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.450183100572293,14.486221939905302,"(-16.450183100572293, 14.486221939905302)",IRD_1026,-16.450183100572293,14.486221939905302,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,1904.0,1800.865079365079,1852.8333333333333,2263.9999999999995,2422.9126984126983,2815.968253968254,3166.8492063492063,3157.936507936508,3596.9523809523807,1050.6666666666663,300.0,3715.3095238095234,2676.1587301587297,0.16487402731994086,0.26045961318239924,0.2830440196116797,1.3033637200404866,-0.26045961318239924,0.09987449900813723,2.02,10118.919960474308,10978.378458498024,13473.506916996046,16150.798418972332,21266.48517786561,26852.409090909085,22536.603754940712,0.1367198862967592,-0.11608587433124568,0.1429716896345274,0.10204237506358775,343713.7719,1601995.955
