ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2356.0,-16.467293405561502,14.494061445898296,2020.0,2020-01-01,2020-12-31,Sentinel-2,867.4,1035.9333333333332,1530.9428571428568,2156.657142857143,2583.361904761905,2944.0380952380956,3281.6952380952375,3497.314285714286,3673.542857142857,3733.638095238095,4481.161904761905,3342.6285714285723
2357.0,-16.467308275495277,14.49632110598463,2020.0,2020-01-01,2020-12-31,Sentinel-2,939.771653543307,1211.7716535433071,1806.992125984252,2580.7401574803152,3049.070866141732,3449.496062992126,3716.984251968504,3999.1811023622045,4161.63779527559,3953.7165354330705,5128.062992125984,4079.4251968503936
2358.0,-16.467323147998847,14.4985807656221,2020.0,2020-01-01,2020-12-31,Sentinel-2,966.7523809523811,1162.314285714286,1677.0190476190476,2417.009523809524,2883.3523809523813,3203.0857142857144,3490.6666666666665,3747.92380952381,3914.961904761905,3991.3714285714286,5093.44761904762,3903.1809523809534
2359.0,-16.46733802307234,14.500840424810646,2020.0,2020-01-01,2020-12-31,Sentinel-2,1008.361904761905,1290.7619047619048,1919.0952380952383,2677.1523809523815,3063.714285714286,3300.857142857143,3504.3714285714286,3674.6190476190477,3838.9428571428575,3929.838095238096,5406.3428571428585,4922.876190476191
2360.0,-16.467352900715877,14.5031000835502,2020.0,2020-01-01,2020-12-31,Sentinel-2,1000.228346456693,1160.1259842519685,1717.7795275590552,2403.0629921259842,2788.9133858267714,3280.4645669291335,3567.700787401575,3763.338582677165,3958.204724409449,4190.165354330708,4954.047244094489,4057.629921259843
2363.0,-16.46739754906798,14.50987905707428,2020.0,2020-01-01,2020-12-31,Sentinel-2,971.3779527559055,1279.9606299212599,1917.3385826771653,2708.5748031496064,3078.1811023622045,3350.0393700787404,3597.275590551181,3830.9763779527557,3960.259842519685,3898.3779527559054,5470.67716535433,4714.8740157480315
2361.0,-16.467367780929578,14.505359741840705,2020.0,2020-01-01,2020-12-31,Sentinel-2,1057.7904761904763,1381.7809523809526,2067.8380952380953,2914.4666666666667,3289.409523809524,3515.0666666666666,3729.009523809524,3926.1523809523815,4039.876190476191,4059.428571428572,5692.742857142857,5189.64761904762
2362.0,-16.46738266371357,14.50761939968208,2020.0,2020-01-01,2020-12-31,Sentinel-2,947.4571428571429,1155.9619047619049,1685.057142857143,2368.6857142857143,2834.6476190476196,3108.1047619047627,3424.0952380952385,3594.12380952381,3788.314285714286,3808.571428571429,4976.714285714285,4159.980952380953
2365.0,-16.467427327488526,14.514398370510866,2020.0,2020-01-01,2020-12-31,Sentinel-2,956.2666666666667,1173.247619047619,1665.3047619047618,2301.5428571428574,2656.2380952380954,2939.857142857143,3212.9142857142856,3495.7142857142853,3590.104761904762,3649.3809523809527,5086.4571428571435,4550.561904761905
2364.0,-16.46741243699292,14.512138714017228,2020.0,2020-01-01,2020-12-31,Sentinel-2,945.0285714285716,1228.142857142857,1798.1238095238095,2551.857142857143,2907.4285714285716,3163.980952380952,3399.3904761904764,3615.9238095238097,3716.266666666667,3833.3809523809527,5072.876190476191,4301.980952380953
2367.0,-16.467457116192215,14.518917682149954,2020.0,2020-01-01,2020-12-31,Sentinel-2,878.2,1077.4190476190477,1608.495238095238,2120.190476190476,2618.2285714285713,3144.9714285714285,3503.5428571428574,3705.676190476191,3916.2666666666673,3973.876190476191,4698.580952380953,3532.7333333333336
2366.0,-16.467442220554915,14.51665802655513,2020.0,2020-01-01,2020-12-31,Sentinel-2,879.6141732283465,1100.0551181102362,1619.3149606299212,2156.086614173228,2520.984251968504,2836.0787401574803,3032.8897637795276,3275.9606299212596,3420.15748031496,3625.3464566929138,4729.496062992126,4059.086614173228
2368.0,-16.467472014400546,14.521177337295269,2020.0,2020-01-01,2020-12-31,Sentinel-2,926.1333333333334,1183.6476190476192,1753.2190476190476,2407.2190476190476,2855.9714285714285,3172.761904761905,3437.0761904761907,3650.8190476190484,3867.4857142857145,3928.857142857143,5172.971428571429,4211.609523809524
2369.0,-16.467486915180036,14.523436991991016,2020.0,2020-01-01,2020-12-31,Sentinel-2,962.8661417322835,1203.9370078740158,1763.6141732283465,2386.8818897637793,2879.2755905511813,3390.3779527559054,3727.2125984251966,3951.0629921259847,4240.5511811023625,4089.102362204724,5100.976377952756,3903.5118110236217
2370.0,-16.467501818530803,14.525696646237131,2020.0,2020-01-01,2020-12-31,Sentinel-2,985.2,1286.4285714285716,1869.352380952381,2706.009523809524,3109.295238095239,3395.0000000000005,3668.3904761904764,3952.2476190476195,4108.7619047619055,4120.580952380953,5391.885714285714,4295.895238095238
2371.0,-16.467516724452974,14.527956300033544,2020.0,2020-01-01,2020-12-31,Sentinel-2,918.0666666666668,1130.8952380952383,1645.257142857143,2255.847619047619,2813.9809523809527,3239.8285714285716,3525.3809523809527,3728.4476190476194,3933.9142857142856,3942.1714285714284,4913.190476190477,3762.6952380952384
2372.0,-16.46753163294667,14.5302159533802,2020.0,2020-01-01,2020-12-31,Sentinel-2,935.6614173228346,1091.8897637795276,1616.6299212598426,2199.9842519685035,2436.6456692913384,2968.307086614173,3150.6299212598424,3461.3070866141734,3572.7716535433074,3829.7165354330705,4695.661417322835,4016.6456692913384
2373.0,-16.467546544012023,14.532475606277028,2020.0,2020-01-01,2020-12-31,Sentinel-2,896.3428571428573,1157.6476190476192,1693.6761904761904,2372.9714285714285,2736.4761904761904,3096.6190476190477,3368.4857142857145,3567.2095238095244,3719.304761904762,3695.3619047619054,5224.8,4612.133333333334
2374.0,-16.467561457649147,14.534735258723964,2020.0,2020-01-01,2020-12-31,Sentinel-2,1079.247619047619,1373.0761904761907,2029.4380952380955,2878.0095238095246,3309.800000000001,3517.714285714286,3788.371428571429,3968.2000000000003,4129.095238095238,4111.180952380953,5752.771428571428,5008.095238095238
2376.0,-16.46759129263922,14.5392545622679,2020.0,2020-01-01,2020-12-31,Sentinel-2,983.4285714285716,1260.2285714285713,1929.2761904761908,2748.190476190476,3199.2285714285717,3494.3809523809527,3763.6380952380955,3930.628571428572,4083.0761904761907,4084.1047619047627,5412.619047619048,4418.904761904762
2375.0,-16.467576373858172,14.536994910720942,2020.0,2020-01-01,2020-12-31,Sentinel-2,998.8503937007873,1317.6771653543308,1932.6377952755904,2722.0866141732286,3075.566929133858,3289.1338582677167,3480.905511811023,3709.2913385826773,3793.8740157480315,3834.228346456693,5463.244094488189,4761.094488188976
2377.0,-16.467606213992415,14.541514213364778,2020.0,2020-01-01,2020-12-31,Sentinel-2,944.8761904761905,1304.009523809524,1904.2285714285713,2704.5904761904767,3097.7333333333336,3329.066666666667,3633.552380952381,3860.8952380952383,4012.7809523809524,3976.361904761905,5297.371428571429,4446.761904761905
2378.0,-16.467621137917877,14.543773864011502,2020.0,2020-01-01,2020-12-31,Sentinel-2,856.4803149606299,942.9448818897638,1344.724409448819,1809.8897637795278,2189.8661417322833,2597.0236220472443,2900.149606299213,3070.031496062992,3182.047244094488,3381.149606299213,4394.1259842519685,3699.8503937007877
2379.0,-16.46763606441574,14.546033514208023,2020.0,2020-01-01,2020-12-31,Sentinel-2,801.8190476190478,890.0285714285715,1252.8761904761905,1635.9904761904766,1925.5904761904762,2297.8285714285716,2603.6095238095236,2807.885714285714,2926.971428571429,3012.895238095238,3633.6952380952384,2945.4380952380952
2380.0,-16.46765099348612,14.54829316395426,2020.0,2020-01-01,2020-12-31,Sentinel-2,850.8761904761905,1029.6476190476192,1431.7809523809526,1994.2761904761905,2310.304761904762,2623.67619047619,2799.419047619048,3034.0571428571434,3241.4095238095247,3222.847619047619,4614.714285714285,3831.171428571429
2381.0,-16.467665925129143,14.550552813250157,2020.0,2020-01-01,2020-12-31,Sentinel-2,878.8897637795276,1096.9370078740158,1540.8818897637796,2137.1338582677167,2436.755905511811,2776.818897637795,3017.3543307086616,3247.1259842519685,3418.543307086614,3436.496062992126,4463.645669291338,3720.8661417322833
2383.0,-16.46769579613361,14.555072110490665,2020.0,2020-01-01,2020-12-31,Sentinel-2,892.5523809523808,1165.8857142857144,1710.7333333333333,2420.6285714285714,2777.0666666666666,3080.409523809524,3323.876190476191,3542.0476190476193,3672.1142857142863,3703.1714285714284,5046.371428571429,4135.3714285714295
2382.0,-16.46768085934493,14.55281246209564,2020.0,2020-01-01,2020-12-31,Sentinel-2,915.3428571428573,1329.1333333333337,1975.6476190476192,2692.7333333333336,3069.647619047619,3302.704761904762,3602.8,3825.7619047619055,3874.3333333333335,3688.1047619047617,5013.771428571429,4190.761904761905
2384.0,-16.46771073549531,14.557331758435152,2020.0,2020-01-01,2020-12-31,Sentinel-2,815.9999999999999,949.2283464566929,1374.6850393700786,1814.1811023622047,2231.1023622047246,2792.3307086614172,3113.5905511811025,3268.5196850393704,3522.9291338582675,3618.1102362204724,4159.496062992126,2983.149606299213
2385.0,-16.467725677430145,14.55959140592904,2020.0,2020-01-01,2020-12-31,Sentinel-2,1004.5142857142857,1365.6095238095238,1986.7619047619046,2793.2095238095235,3137.1333333333328,3426.419047619048,3656.4476190476194,3907.3047619047625,4057.4857142857145,4077.009523809524,5325.72380952381,4198.2095238095235
2386.0,-16.467740621938244,14.561851052972267,2020.0,2020-01-01,2020-12-31,Sentinel-2,929.3904761904764,1193.3904761904762,1713.8952380952383,2335.0,2739.2761904761905,3080.1714285714293,3326.7904761904765,3584.447619047619,3737.0952380952385,3820.571428571429,4798.400000000001,3773.8285714285716
2387.0,-16.467755569019726,14.564110699564765,2020.0,2020-01-01,2020-12-31,Sentinel-2,952.4566929133858,1159.6771653543306,1635.1574803149606,2320.7874015748034,2638.0236220472443,2845.047244094488,3090.370078740157,3319.795275590551,3480.354330708661,3584.1259842519685,5247.181102362205,4435.724409448819
2388.0,-16.467770518674726,14.566370345706469,2020.0,2020-01-01,2020-12-31,Sentinel-2,881.0857142857144,1166.3238095238096,1622.7809523809526,2376.0761904761907,2773.32380952381,2973.666666666667,3216.0380952380956,3489.542857142857,3688.52380952381,3450.3142857142852,5375.380952380953,4310.342857142858
2391.0,-16.467815383082037,14.573149281426192,2020.0,2020-01-01,2020-12-31,Sentinel-2,978.6761904761905,1182.7428571428572,1627.9523809523812,2190.4285714285716,2544.1809523809525,2845.8285714285716,3074.0476190476193,3311.447619047619,3456.0666666666666,3488.4952380952386,4990.704761904763,4128.495238095238
2390.0,-16.467800425705757,14.570889636637244,2020.0,2020-01-01,2020-12-31,Sentinel-2,1144.4960629921259,1395.503937007874,1890.055118110236,2540.055118110236,2990.716535433071,3226.031496062992,3488.5905511811025,3756.062992125984,3913.149606299213,4029.0393700787404,5211.858267716536,3878.165354330709
2389.0,-16.46778547090336,14.568629991397318,2020.0,2020-01-01,2020-12-31,Sentinel-2,886.8476190476191,1151.0761904761905,1582.5238095238099,2299.1333333333337,2580.447619047619,2789.4380952380957,3064.152380952381,3324.714285714286,3395.561904761905,3187.542857142858,5002.866666666667,3995.6761904761906
2392.0,-16.467830343032325,14.575408925764089,2020.0,2020-01-01,2020-12-31,Sentinel-2,895.2190476190477,1108.0857142857144,1565.5333333333333,2164.1142857142854,2500.0952380952385,2669.3238095238094,2886.9904761904763,3109.390476190476,3287.523809523809,3221.619047619048,5069.942857142858,4450.304761904762
2394.0,-16.46786027065543,14.579928213086472,2020.0,2020-01-01,2020-12-31,Sentinel-2,969.6666666666667,1213.7238095238095,1727.4,2362.2000000000003,2746.3523809523813,2953.152380952381,3182.6857142857143,3368.2285714285717,3519.2571428571428,3645.638095238095,5472.1523809523815,4925.809523809524
2393.0,-16.467845305556747,14.577668569650871,2020.0,2020-01-01,2020-12-31,Sentinel-2,852.5511811023622,1078.976377952756,1520.3464566929135,2048.9055118110236,2357.7952755905512,2624.5590551181103,2960.3937007874015,3220.677165354331,3408.3858267716537,3731.3070866141734,4263.102362204724,3039.070866141732
2395.0,-16.46787523832849,14.582187856070838,2020.0,2020-01-01,2020-12-31,Sentinel-2,1081.2285714285715,1311.9523809523807,1861.0190476190476,2517.580952380952,2888.7809523809524,3259.8666666666672,3532.552380952381,3791.314285714286,3915.4952380952386,4094.5238095238096,5177.1523809523815,4074.3238095238094
2396.0,-16.46812799957598,14.584121511382302,2020.0,2020-01-01,2020-12-31,Sentinel-2,1275.0,1633.6857142857145,2212.0857142857144,2994.1142857142863,3417.7428571428577,3660.8285714285716,3883.8,4137.942857142858,4264.057142857144,4287.0,5838.942857142858,4901.285714285715
2398.0,-16.464747113995212,14.46280219883586,2020.0,2020-01-01,2020-12-31,Sentinel-2,1089.9423076923076,1229.7403846153845,1744.8173076923074,2478.2884615384614,2873.3942307692305,3251.6730769230767,3497.5865384615386,3833.519230769231,3996.057692307692,4073.9134615384614,5066.067307692308,3783.471153846154
2397.0,-16.469033060844108,14.585589236722582,2020.0,2020-01-01,2020-12-31,Sentinel-2,1006.0787401574803,1248.9606299212599,1788.3070866141734,2472.299212598425,2867.6456692913384,3270.748031496063,3537.818897637795,3763.88188976378,3926.2992125984247,3981.8740157480315,5144.866141732284,4080.4724409448822
2401.0,-16.46481097306919,14.469219604405197,2020.0,2020-01-01,2020-12-31,Sentinel-2,968.9761904761905,1185.5317460317458,1710.1031746031745,2365.722222222222,2796.8333333333335,3150.2619047619046,3457.8809523809523,3775.9761904761904,3903.34126984127,4144.3015873015875,4988.547619047619,3813.6349206349205
2402.0,-16.464825791304186,14.471479271776476,2020.0,2020-01-01,2020-12-31,Sentinel-2,1012.7904761904762,1176.7047619047619,1669.1999999999998,2274.809523809524,2605.152380952381,3039.3142857142857,3332.7619047619046,3607.790476190477,3757.3428571428576,3972.6285714285723,4959.142857142858,3985.342857142857
2399.0,-16.46478134429186,14.464700268318577,2020.0,2020-01-01,2020-12-31,Sentinel-2,1160.257142857143,1322.8476190476192,1893.7904761904763,2658.190476190476,3078.8,3422.0666666666666,3631.428571428572,3909.780952380953,4072.0476190476197,4157.228571428572,5482.657142857143,4660.7904761904765
2403.0,-16.46484061210356,14.47373893869964,2020.0,2020-01-01,2020-12-31,Sentinel-2,1021.4528301886794,1293.6415094339625,1838.1698113207547,2540.7830188679245,2956.2452830188686,3235.8396226415093,3495.481132075472,3727.7264150943397,3823.783018867925,3886.7075471698117,5378.575471698113,4666.490566037735
2400.0,-16.464796157398457,14.466959936585871,2020.0,2020-01-01,2020-12-31,Sentinel-2,1193.566037735849,1368.2264150943397,1945.179245283019,2702.990566037736,3133.547169811321,3423.5094339622647,3645.971698113208,3958.0754716981132,4136.141509433963,4078.0566037735853,5447.707547169812,4274.556603773585
2404.0,-16.464855435467445,14.47599860517464,2020.0,2020-01-01,2020-12-31,Sentinel-2,1122.0238095238096,1471.2539682539682,2144.4603174603176,3067.8492063492063,3472.896825396825,3743.031746031746,3970.5396825396824,4188.84126984127,4318.761904761905,4313.095238095238,5870.47619047619,5260.507936507936
2405.0,-16.464870261395962,14.478258271201408,2020.0,2020-01-01,2020-12-31,Sentinel-2,1127.5904761904762,1491.409523809524,2172.3523809523813,3025.342857142857,3421.5333333333338,3703.276190476191,3938.9619047619053,4141.038095238096,4220.638095238096,4220.561904761906,5681.895238095238,5109.752380952381
2406.0,-16.46488508988923,14.480517936779872,2020.0,2020-01-01,2020-12-31,Sentinel-2,1080.5094339622642,1273.0188679245286,1922.7169811320757,2637.094339622641,3142.537735849057,3464.2924528301887,3762.3962264150946,3959.377358490566,4135.5,4183.811320754717,5268.669811320755,4410.622641509434
2407.0,-16.46489992094737,14.482777601909968,2020.0,2020-01-01,2020-12-31,Sentinel-2,1184.1349206349207,1570.8412698412699,2360.333333333333,3282.452380952381,3681.0317460317456,3903.896825396825,4123.761904761905,4305.563492063492,4399.269841269842,4287.611111111111,6059.190476190476,5636.47619047619
2409.0,-16.464929590758775,14.48729693082481,2020.0,2020-01-01,2020-12-31,Sentinel-2,980.990566037736,1134.254716981132,1624.1981132075473,2147.7830188679245,2445.367924528302,2738.6226415094343,2956.9056603773583,3165.2547169811323,3275.556603773585,3546.7452830188686,4491.443396226416,3857.8301886792465
2410.0,-16.464944429512283,14.489556594609429,2020.0,2020-01-01,2020-12-31,Sentinel-2,958.6269841269841,1197.8015873015872,1678.3888888888887,2323.5714285714284,2633.1507936507933,2974.285714285714,3279.7539682539677,3512.8968253968255,3646.13492063492,3503.3412698412694,4882.579365079365,4125.523809523809
2408.0,-16.46491475457051,14.485037266591638,2020.0,2020-01-01,2020-12-31,Sentinel-2,1039.3238095238096,1303.7619047619046,1894.1809523809525,2666.9714285714285,3022.3142857142857,3324.7238095238095,3530.009523809524,3778.7333333333336,3888.733333333334,3949.4666666666676,5478.466666666667,4826.304761904762
2411.0,-16.464959270831162,14.491816257945423,2020.0,2020-01-01,2020-12-31,Sentinel-2,858.3047619047619,974.352380952381,1368.5714285714287,1738.0761904761905,2105.152380952381,2502.828571428571,2724.8,2905.0761904761903,3079.314285714286,3316.3809523809523,3871.5904761904767,3247.609523809524
2412.0,-16.46497411471553,14.494075920832737,2020.0,2020-01-01,2020-12-31,Sentinel-2,1020.1509433962264,1324.745283018868,1940.254716981132,2699.3584905660377,3033.669811320755,3289.5000000000005,3538.0,3772.084905660377,3819.933962264151,3829.0754716981137,5345.094339622641,4745.707547169811
2413.0,-16.464988961165517,14.496335583271293,2020.0,2020-01-01,2020-12-31,Sentinel-2,933.8492063492063,1154.7936507936508,1660.1746031746031,2431.5079365079364,2875.555555555555,3237.4523809523807,3551.3492063492063,3861.3015873015875,4049.801587301587,4027.071428571429,5110.690476190475,3820.9444444444443
2415.0,-16.465018661762826,14.500854906801896,2020.0,2020-01-01,2020-12-31,Sentinel-2,949.61320754717,1120.0188679245284,1609.0660377358492,2220.877358490566,2647.471698113208,3025.047169811321,3285.4622641509436,3500.83962264151,3658.688679245283,3852.8962264150946,4678.38679245283,3715.1226415094343
2414.0,-16.46500381018124,14.498595245261033,2020.0,2020-01-01,2020-12-31,Sentinel-2,1063.8666666666668,1282.0000000000002,1884.552380952381,2623.2476190476186,3033.6,3308.5333333333338,3513.1428571428573,3739.3523809523817,3845.561904761905,4026.5904761904762,5424.1809523809525,4799.4857142857145
2416.0,-16.465033515910395,14.503114567893814,2020.0,2020-01-01,2020-12-31,Sentinel-2,1025.7777777777778,1269.6825396825395,1851.873015873016,2638.468253968254,3095.555555555555,3422.492063492063,3688.222222222222,3901.563492063492,4084.8888888888887,4150.015873015873,5416.626984126984,4463.277777777777
2417.0,-16.465048372624075,14.505374228536718,2020.0,2020-01-01,2020-12-31,Sentinel-2,1006.9142857142858,1289.9619047619046,1921.790476190476,2640.171428571429,3070.952380952381,3401.8761904761905,3677.2666666666664,3875.038095238095,4017.819047619048,4045.8095238095243,5169.952380952382,4225.580952380953
2419.0,-16.465078093750254,14.50989354847526,2020.0,2020-01-01,2020-12-31,Sentinel-2,886.3571428571428,1228.8333333333335,1822.9285714285713,2501.611111111111,2889.1587301587297,3189.166666666667,3454.206349206349,3666.9920634920636,3792.2936507936506,3710.611111111111,4863.730158730158,4052.34126984127
2418.0,-16.465063231903986,14.507633888730558,2020.0,2020-01-01,2020-12-31,Sentinel-2,960.4528301886793,1225.3301886792453,1839.358490566038,2637.0754716981137,3045.8584905660377,3371.6886792452833,3614.72641509434,3853.2169811320755,4005.7358490566035,3997.0566037735853,5182.103773584906,4350.764150943396
2420.0,-16.465092958162998,14.512153207770751,2020.0,2020-01-01,2020-12-31,Sentinel-2,884.7142857142857,1206.152380952381,1766.571428571429,2406.761904761905,2802.476190476191,3207.609523809524,3497.2000000000003,3762.3428571428567,3846.0000000000005,3650.2190476190476,4942.533333333334,3985.171428571429
2421.0,-16.465107825142347,14.51441286661698,2020.0,2020-01-01,2020-12-31,Sentinel-2,971.6037735849059,1253.7264150943397,1821.9811320754716,2625.801886792453,3084.1509433962265,3407.5849056603774,3676.5849056603774,3955.5000000000005,4089.9811320754716,4024.2452830188686,5257.047169811321,4265.245283018868
2422.0,-16.465122694688418,14.516672525013886,2020.0,2020-01-01,2020-12-31,Sentinel-2,821.8333333333334,978.9920634920635,1395.5634920634918,1858.6190476190475,2297.579365079365,2696.9444444444443,2968.8888888888887,3146.2777777777774,3344.6269841269836,3345.595238095238,4196.8015873015875,3490.2698412698414
2424.0,-16.465152441481234,14.52119184045944,2020.0,2020-01-01,2020-12-31,Sentinel-2,938.2264150943397,1227.8490566037738,1792.5377358490566,2590.3584905660377,2999.990566037736,3250.0000000000005,3493.169811320755,3754.896226415095,3912.9716981132083,3921.6603773584907,5403.330188679245,4478.8867924528295
2423.0,-16.46513756680134,14.518932182961397,2020.0,2020-01-01,2020-12-31,Sentinel-2,937.9809523809524,1239.009523809524,1804.4857142857143,2572.1047619047617,3023.409523809524,3296.52380952381,3583.3333333333335,3829.104761904762,3998.704761904762,3973.4666666666667,5493.342857142858,4586.238095238095
2426.0,-16.465182198542433,14.525711154106896,2020.0,2020-01-01,2020-12-31,Sentinel-2,1008.4476190476191,1377.3238095238098,1989.561904761905,2728.457142857143,3057.7809523809524,3353.561904761905,3592.1904761904766,3809.6952380952384,3926.152380952381,4041.8666666666672,5483.3714285714295,4588.752380952381
2425.0,-16.465167318728223,14.523451497507969,2020.0,2020-01-01,2020-12-31,Sentinel-2,968.2698412698413,1276.0079365079364,1870.9761904761904,2655.095238095238,2983.968253968254,3346.539682539683,3599.2936507936506,3868.15873015873,3886.436507936508,3990.174603174603,5417.055555555555,4489.055555555555
2427.0,-16.46519708092399,14.527970810256178,2020.0,2020-01-01,2020-12-31,Sentinel-2,927.6886792452831,1201.4056603773586,1770.2641509433965,2503.8301886792456,2854.6415094339627,3111.471698113208,3380.245283018868,3581.6509433962265,3729.83962264151,3733.0377358490573,5310.018867924528,4665.056603773585
2430.0,-16.46524174347395,14.534749776005484,2020.0,2020-01-01,2020-12-31,Sentinel-2,997.9056603773586,1106.169811320755,1631.5660377358492,2225.2641509433965,2806.8301886792456,3205.22641509434,3473.9716981132083,3746.8962264150946,3925.641509433963,4109.075471698114,4954.641509433963,3869.9339622641514
2428.0,-16.46521196587301,14.530230465955752,2020.0,2020-01-01,2020-12-31,Sentinel-2,1049.9682539682537,1220.2857142857142,1810.1904761904761,2551.6746031746034,2887.3809523809523,3105.4444444444443,3359.246031746032,3566.079365079365,3696.7142857142853,3968.9523809523807,5339.166666666666,4713.825396825397
2429.0,-16.465226853389623,14.53249012120554,2020.0,2020-01-01,2020-12-31,Sentinel-2,954.0380952380954,1276.7904761904763,1869.9238095238097,2588.104761904762,2993.3238095238094,3372.114285714286,3626.780952380953,3885.9238095238097,3976.390476190477,3951.0571428571434,5167.733333333334,4207.161904761905
2432.0,-16.465271531346236,14.539269084255569,2020.0,2020-01-01,2020-12-31,Sentinel-2,940.3428571428572,1142.9428571428573,1669.1333333333332,2422.038095238095,2803.9142857142856,3109.704761904762,3367.447619047619,3608.4190476190483,3763.2761904761905,3817.1714285714293,5189.44761904762,4218.038095238096
2431.0,-16.46525663612611,14.537009430355512,2020.0,2020-01-01,2020-12-31,Sentinel-2,989.3968253968253,1299.1031746031747,1885.4047619047622,2715.3888888888887,3050.960317460317,3328.563492063492,3548.8095238095234,3735.579365079365,3816.31746031746,3810.039682539682,5549.150793650793,4895.984126984126
2434.0,-16.465301329490867,14.543788390705505,2020.0,2020-01-01,2020-12-31,Sentinel-2,1025.126984126984,1272.0634920634918,1846.3412698412699,2624.1428571428573,3064.5238095238096,3404.166666666667,3648.8888888888887,3919.563492063492,4043.2222222222217,3999.4761904761904,5557.976190476191,4861.261904761905
2433.0,-16.465286429134448,14.541528737705592,2020.0,2020-01-01,2020-12-31,Sentinel-2,914.4433962264152,1089.5849056603774,1567.3396226415095,2198.471698113208,2564.566037735849,2882.764150943397,3209.2924528301883,3434.1886792452833,3536.5188679245284,3485.367924528302,4664.396226415094,3733.283018867925
2435.0,-16.46531623241562,14.546048043255258,2020.0,2020-01-01,2020-12-31,Sentinel-2,842.9142857142858,954.8095238095237,1341.3428571428572,1807.9809523809527,2169.2761904761905,2580.2380952380954,2803.0380952380956,3008.4380952380957,3143.609523809524,3201.295238095238,3921.438095238095,3111.114285714286
2437.0,-16.465346045970623,14.550567347004009,2020.0,2020-01-01,2020-12-31,Sentinel-2,987.9365079365078,1224.8333333333333,1742.4920634920634,2512.277777777778,2949.269841269841,3132.523809523809,3404.269841269841,3572.3968253968255,3787.6984126984125,3858.063492063492,5356.325396825397,4524.412698412698
2436.0,-16.46533113790883,14.548307695354778,2020.0,2020-01-01,2020-12-31,Sentinel-2,779.9622641509435,911.0094339622642,1289.7641509433963,1674.9150943396228,1996.0849056603774,2362.61320754717,2677.216981132076,2868.2735849056603,3003.33962264151,3064.8301886792456,3773.320754716981,3218.2264150943392
2438.0,-16.465360956601117,14.55282699820287,2020.0,2020-01-01,2020-12-31,Sentinel-2,956.3523809523809,1220.742857142857,1786.2761904761905,2504.6571428571433,2893.0476190476193,3117.1809523809525,3330.5333333333338,3562.72380952381,3674.161904761905,3815.447619047619,5126.742857142857,4292.276190476191
2440.0,-16.46539078556872,14.55734629924926,2020.0,2020-01-01,2020-12-31,Sentinel-2,903.0793650793651,1278.515873015873,1849.0158730158732,2544.134920634921,2882.5317460317465,3284.6031746031745,3560.5873015873017,3885.7619047619046,3902.5873015873017,3818.126984126984,5089.912698412698,4005.3730158730154
2439.0,-16.46537586980044,14.555086648951306,2020.0,2020-01-01,2020-12-31,Sentinel-2,940.4622641509435,1227.1603773584905,1820.3867924528304,2539.8490566037735,2894.9339622641514,3087.377358490566,3338.330188679245,3526.669811320755,3636.72641509434,3649.5943396226417,5326.830188679246,4758.2169811320755
2441.0,-16.46540570390607,14.55960594909666,2020.0,2020-01-01,2020-12-31,Sentinel-2,960.361904761905,1125.2952380952381,1648.6380952380953,2262.6000000000004,2725.161904761905,3099.857142857143,3381.3333333333335,3620.0666666666666,3767.9714285714285,3926.5047619047627,5042.609523809524,3985.2761904761905
2442.0,-16.46542062481262,14.561865598493446,2020.0,2020-01-01,2020-12-31,Sentinel-2,1004.4716981132077,1368.301886792453,1922.9528301886792,2631.3207547169814,2985.33962264151,3363.820754716981,3661.5471698113215,3914.6886792452838,4024.4716981132083,4047.094339622642,5328.000000000001,3998.905660377359
2443.0,-16.4654355482885,14.564125247439549,2020.0,2020-01-01,2020-12-31,Sentinel-2,933.2539682539682,1187.2777777777778,1726.9126984126983,2393.0,2783.6190476190477,3015.3888888888887,3264.666666666667,3476.9841269841268,3671.8492063492063,3508.5238095238096,5219.563492063492,4375.039682539683
2446.0,-16.465480334133318,14.570904191573122,2020.0,2020-01-01,2020-12-31,Sentinel-2,934.5555555555554,1111.015873015873,1526.8809523809523,2128.1190476190473,2428.8650793650795,2574.5079365079364,2799.8571428571427,3042.1825396825398,3226.015873015873,3331.7222222222226,5414.801587301587,4753.555555555556
2444.0,-16.465450474333824,14.566384895934902,2020.0,2020-01-01,2020-12-31,Sentinel-2,912.2476190476191,1191.5333333333335,1710.761904761905,2425.2476190476195,2811.095238095238,3003.285714285714,3236.5333333333338,3477.7714285714287,3622.9142857142865,3517.7809523809524,5288.590476190476,4464.409523809524
2445.0,-16.465465402948723,14.568644543979447,2020.0,2020-01-01,2020-12-31,Sentinel-2,948.1886792452831,1219.6603773584905,1713.1132075471696,2446.6415094339623,2790.424528301887,3022.084905660377,3260.5754716981132,3513.575471698113,3682.632075471698,3711.320754716981,5323.7830188679245,4164.886792452831
2447.0,-16.465495267887732,14.573163838715857,2020.0,2020-01-01,2020-12-31,Sentinel-2,1062.0761904761905,1387.1904761904764,1889.9809523809524,2506.819047619048,2840.714285714286,3019.1047619047617,3225.9142857142856,3517.7809523809524,3685.5238095238096,3516.1904761904766,5274.752380952381,4251.019047619048
