ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,QA_PIXEL
IRD_841,-16.44950000209785,14.482903016393971,2016,2016-01-01,2016-12-31,Landsat-8,10230.500986193294,11070.016765285996,13603.118343195267,16383.83037475345,20914.35798816568,26531.829388560156,23197.004930966472,21824.0
IRD_842,-16.44683869485376,14.481565598610866,2016,2016-01-01,2016-12-31,Landsat-8,10393.474827245804,11227.021717670284,13768.469891411647,16483.746298124384,20998.283316880552,26881.57058242843,23568.044422507406,21824.0
IRD_843,-16.446912351142444,14.482505744331036,2016,2016-01-01,2016-12-31,Landsat-8,10670.7895256917,11542.902173913042,14315.288537549406,17270.20652173913,21775.331027667984,28375.034584980236,25453.223320158104,21824.0
IRD_844,-16.447409279446198,14.481760693420606,2016,2016-01-01,2016-12-31,Landsat-8,10638.774161735702,11493.16469428008,14280.983234714005,17261.9842209073,21620.02958579882,28099.774161735702,25153.133136094682,21824.0
IRD_845,-16.447166774599427,14.48078865789935,2016,2016-01-01,2016-12-31,Landsat-8,10037.547877591312,10897.41362290227,13415.40473840079,16054.338598223098,20875.491609081935,26290.867719644622,22585.725567620924,21824.0
IRD_846,-16.446299887272108,14.480976970575345,2016,2016-01-01,2016-12-31,Landsat-8,10328.941237113402,11184.71030927835,13728.823711340207,16489.122680412373,21250.53505154639,26950.113402061852,23470.686597938147,21824.0
IRD_847,-16.446063736485776,14.481926579210187,2016,2016-01-01,2016-12-31,Landsat-8,10589.69168356998,11410.251521298174,14103.651115618657,17104.287018255574,21745.74746450304,28027.319472616633,25395.762677484785,21824.0
IRD_848,-16.44605090111986,14.483424011520482,2016,2016-01-01,2016-12-31,Landsat-8,10170.926035502958,10998.094674556214,13449.839250493098,16069.780078895463,21053.198224852073,27036.795857988167,23683.28895463511,21824.0
IRD_849,-16.445688917696984,14.481203822185876,2016,2016-01-01,2016-12-31,Landsat-8,10380.51724137931,11197.044334975371,13823.576354679804,16560.681773399014,21765.329064039408,27189.186206896557,24126.04630541872,21824.0
IRD_850,-16.447695181373835,14.480872812882444,2016,2016-01-01,2016-12-31,Landsat-8,10365.735177865612,11210.736166007906,13835.977272727272,16663.201581027664,21474.113636363636,27403.017786561264,23917.991106719364,21824.0
IRD_851,-16.44576607847956,14.484446503341248,2016,2016-01-01,2016-12-31,Landsat-8,10340.89644970414,11188.789940828403,13736.93885601578,16421.19033530572,21090.985207100588,27494.165680473376,24584.974358974356,21824.0
IRD_852,-16.44555566889241,14.48386097924706,2016,2016-01-01,2016-12-31,Landsat-8,10267.32235528942,11067.107784431137,13592.999999999998,16216.573852295409,20874.405189620757,27094.81936127744,24101.852295409182,21824.0
IRD_853,-16.445621454764925,14.483078945900962,2016,2016-01-01,2016-12-31,Landsat-8,10471.979249011856,11328.356719367588,13975.46442687747,16878.781620553356,21623.68675889328,27925.378458498024,24731.36363636364,21824.0
IRD_854,-16.445506525300832,14.483497267970304,2016,2016-01-01,2016-12-31,Landsat-8,10233.957593688363,11066.917159763312,13541.41124260355,16268.92702169625,21098.384615384617,27129.854043392505,23874.792899408283,21824.0
IRD_855,-16.445171791588965,14.482447708268774,2016,2016-01-01,2016-12-31,Landsat-8,10189.445652173914,10956.388339920948,13345.946640316206,15945.993083003952,20738.736166007908,26493.61166007905,23416.509881422924,21824.0
IRD_856,-16.44666441333015,14.480921333953445,2016,2016-01-01,2016-12-31,Landsat-8,10079.509378084898,10925.429417571571,13408.744323790721,16048.097729516285,20872.900296150045,26235.192497532076,22358.97926949655,21824.0
IRD_858,-16.43878366584876,14.466776418384507,2016,2016-01-01,2016-12-31,Landsat-8,10232.928007889546,11003.923076923074,13418.278106508875,15997.372781065089,20490.194280078893,27214.68836291913,24107.44280078896,21824.0
IRD_857,-16.436751626939582,14.465615408670653,2016,2016-01-01,2016-12-31,Landsat-8,10204.55888223553,11048.873253493013,13515.56986027944,16096.209580838326,20733.84830339321,26987.716566866264,23611.998003992012,21824.0
IRD_859,-16.439199205970425,14.465795481746746,2016,2016-01-01,2016-12-31,Landsat-8,10133.769230769232,10920.25345167653,13301.574950690334,15895.554240631162,20567.60059171598,26951.312623274163,23404.76331360947,21824.0
IRD_861,-16.439657290482554,14.466006509557289,2016,2016-01-01,2016-12-31,Landsat-8,9802.660414610069,10499.799605133267,12568.704837117471,14793.765054294176,19627.44422507404,25652.5538005923,21653.922013820338,21824.0
IRD_860,-16.43913259069923,14.46624355214103,2016,2016-01-01,2016-12-31,Landsat-8,9997.17846153846,10750.511794871794,13040.581538461538,15496.103589743589,20352.255384615382,26355.4841025641,22718.196923076925,21824.0
IRD_862,-16.43922338691,14.464807302469177,2016,2016-01-01,2016-12-31,Landsat-8,9848.812623274163,10610.326429980274,12892.150887573966,15246.889546351085,19988.360946745557,25930.801775147927,22074.254437869822,21824.0
IRD_863,-16.438730010006104,14.465955875624891,2016,2016-01-01,2016-12-31,Landsat-8,10027.355029585799,10803.579881656806,13166.66272189349,15708.751479289942,20501.69921104536,26633.778106508875,22972.387573964494,21824.0
IRD_865,-16.437388291012567,14.467184150183579,2016,2016-01-01,2016-12-31,Landsat-8,10005.974358974358,10768.876725838265,12987.237672583824,15384.70315581854,20027.18540433925,26304.032544378697,23048.100591715975,21824.0
IRD_864,-16.439053627213383,14.467514150544156,2016,2016-01-01,2016-12-31,Landsat-8,10045.360591133007,10850.649261083743,13243.853201970445,15789.511330049261,20443.06206896552,26631.672906403943,22701.057142857146,21824.0
IRD_867,-16.43756751686972,14.466842388354374,2016,2016-01-01,2016-12-31,Landsat-8,10011.725567620928,10788.990128331687,12967.913129318855,15302.672260612044,19833.69496544916,26259.830207305036,23077.89733464956,21824.0
IRD_866,-16.437931261829235,14.466291011345332,2016,2016-01-01,2016-12-31,Landsat-8,10003.351431391906,10816.797630799605,13133.755182625864,15706.582428430405,20588.729516288255,26361.905231984205,22414.026653504443,21824.0
IRD_868,-16.436369608397147,14.468333884975882,2016,2016-01-01,2016-12-31,Landsat-8,10099.731755424062,10935.461538461537,13317.945759368835,15876.335305719922,20669.74654832347,26814.057199211045,22955.888560157793,21824.0
IRD_869,-16.436775959350516,14.468535191460003,2016,2016-01-01,2016-12-31,Landsat-8,10165.254437869822,10982.005917159766,13369.279092702169,15968.097633136096,20702.722879684417,27076.050295857985,23498.912228796842,21824.0
IRD_870,-16.435938433547786,14.468027576876475,2016,2016-01-01,2016-12-31,Landsat-8,10191.6614017769,11023.846001974332,13523.935834155971,16140.207305034552,20816.829220138203,26839.354392892397,23177.5695952616,21824.0
IRD_871,-16.43619789786279,14.466392304114507,2016,2016-01-01,2016-12-31,Landsat-8,10077.97435897436,10866.476331360947,13201.029585798819,15658.942800788953,20385.508875739644,26971.151873767256,23180.36785009862,21824.0
IRD_872,-16.43691246460916,14.467576950423583,2016,2016-01-01,2016-12-31,Landsat-8,10064.295616717634,10889.391437308868,13149.617737003056,15667.680937818555,20388.164118246685,26558.69113149847,23104.36799184506,21824.0
IRD_873,-16.438061866063332,14.471241724276938,2016,2016-01-01,2016-12-31,Landsat-8,9981.43731490622,10827.901283316878,13181.491609081937,15758.738400789734,21005.80256663376,26149.07502467917,21811.885488647582,21824.0
IRD_874,-16.43810894430124,14.471496448482387,2016,2016-01-01,2016-12-31,Landsat-8,9930.893596059115,10760.514285714287,13139.156650246307,15683.120197044338,20888.528078817737,25886.672906403943,21477.684729064043,21824.0
IRD_875,-16.43800867338343,14.470515899749822,2016,2016-01-01,2016-12-31,Landsat-8,10243.005923000987,11063.518262586374,13576.2754195459,16175.62783810464,20700.695952615988,27536.145113524184,24454.996051332677,21824.0
IRD_877,-16.43789971558083,14.470866280721454,2016,2016-01-01,2016-12-31,Landsat-8,10219.394268774704,11063.103754940712,13501.218379446642,16182.295454545454,21070.307312252968,26966.95454545454,23251.933794466404,21824.0
IRD_876,-16.4379672867584,14.47104623457484,2016,2016-01-01,2016-12-31,Landsat-8,10104.04047384008,10950.895360315895,13332.143139190524,15978.6929911155,21055.64165844028,26453.827245804543,22394.05824284304,21824.0
IRD_878,-16.437948090531776,14.471823635938453,2016,2016-01-01,2016-12-31,Landsat-8,9810.80591133005,10633.01773399015,12908.65418719212,15299.781280788176,20363.31921182266,25363.51527093596,20949.78128078818,21824.0
IRD_879,-16.43880261535595,14.4711580032769,2016,2016-01-01,2016-12-31,Landsat-8,9938.909919028338,10721.832995951416,13002.293522267208,15476.782388663967,20308.843117408906,26063.775303643724,22247.954453441296,21824.0
IRD_880,-16.439291379093387,14.470998067173346,2016,2016-01-01,2016-12-31,Landsat-8,9992.679802955665,10796.520197044334,13112.15369458128,15665.818719211822,20598.700492610835,26381.79014778325,22533.405911330046,21824.0
IRD_881,-16.439787770592446,14.468462058446503,2016,2016-01-01,2016-12-31,Landsat-8,9812.359683794466,10605.410079051382,12842.57509881423,15267.612648221342,20034.728260869564,26121.186758893284,22102.021739130432,21824.0
IRD_882,-16.440568533844033,14.469106053809936,2016,2016-01-01,2016-12-31,Landsat-8,9965.773175542405,10748.903353057198,13074.018737672584,15572.422090729782,20319.53451676529,26355.966469428004,22595.755424063114,21824.0
IRD_883,-16.439741968416435,14.469174423131266,2016,2016-01-01,2016-12-31,Landsat-8,9859.205128205127,10605.976331360947,12863.83037475345,15280.782051282053,20006.368836291913,26198.14003944773,22309.864891518737,21824.0
IRD_884,-16.44089006656076,14.469167223256271,2016,2016-01-01,2016-12-31,Landsat-8,10092.77218934911,10866.177514792898,13217.595660749506,15774.479289940828,20430.432938856015,26733.275147928995,23337.50986193294,21824.0
IRD_885,-16.440883680431106,14.468812386361382,2016,2016-01-01,2016-12-31,Landsat-8,10038.8224852071,10835.923076923076,13168.02564102564,15690.590729783036,20391.494082840236,26555.363905325445,22796.453648915187,21824.0
IRD_886,-16.43527094635655,14.4674274638147,2016,2016-01-01,2016-12-31,Landsat-8,10307.36956521739,11128.560276679838,13643.104743083002,16378.900197628456,21094.518774703556,27604.846837944664,23774.210474308296,21824.0
IRD_887,-16.434881586966643,14.470242910651404,2016,2016-01-01,2016-12-31,Landsat-8,10091.763313609465,10890.19033530572,13157.30473372781,15576.523668639053,20116.742603550294,26630.27218934911,23419.429980276134,21824.0
IRD_888,-16.43409648543348,14.470159457406684,2016,2016-01-01,2016-12-31,Landsat-8,9927.144970414201,10748.174556213015,12963.113412228795,15334.6932938856,19840.50295857988,26705.275147928995,23239.52268244576,21824.0
IRD_889,-16.434151352460198,14.471508242622198,2016,2016-01-01,2016-12-31,Landsat-8,9961.737672583826,10797.468441814595,13101.123274161737,15470.347140039445,19808.053254437873,26547.312623274163,23283.87278106509,21824.0
IRD_890,-16.43351701653013,14.471602455105838,2016,2016-01-01,2016-12-31,Landsat-8,9843.424481737413,10680.539980256664,12822.117472852913,15105.08983218164,19548.923988154,25917.209279368213,22135.09772951629,21824.0
IRD_891,-16.439958611335378,14.470076594236582,2016,2016-01-01,2016-12-31,Landsat-8,10131.360946745563,10884.373767258383,13229.235700197238,15690.631163708089,20363.943786982247,26799.292899408283,23567.734714003946,21824.0
IRD_892,-16.430534507481774,14.473803928365871,2016,2016-01-01,2016-12-31,Landsat-8,9676.80256663376,10492.034550839091,12669.948667324776,15033.417571569596,20146.182625863774,25536.805528134253,21171.844027640665,21824.0
IRD_893,-16.43098727662194,14.473384017305698,2016,2016-01-01,2016-12-31,Landsat-8,10131.470355731226,11001.31027667984,13374.162055335968,15864.62648221344,20209.240118577072,26733.37351778656,23278.666996047436,21824.0
IRD_894,-16.43113384201318,14.474187890585613,2016,2016-01-01,2016-12-31,Landsat-8,9861.115736040609,10670.301522842637,12931.25583756345,15208.750253807108,19821.37969543147,25607.602030456852,22102.1654822335,21824.0
IRD_895,-16.43192647669641,14.47264658244277,2016,2016-01-01,2016-12-31,Landsat-8,9921.680473372782,10739.516765285996,13012.969428007891,15350.625246548327,19967.6134122288,25862.845167652864,22215.50788954635,21824.0
IRD_897,-16.433487892838123,14.475417269867487,2016,2016-01-01,2016-12-31,Landsat-8,9870.080947680157,10692.621915103653,12985.965449160909,15340.685093780849,20003.242843040473,25731.39782823297,22111.25468904245,21824.0
IRD_896,-16.433512523086033,14.475209779838284,2016,2016-01-01,2016-12-31,Landsat-8,9957.306324110672,10797.041501976284,13102.43675889328,15562.932806324108,20261.856719367588,25987.45553359684,22311.354743083008,21824.0
IRD_898,-16.43353489300232,14.475760850545882,2016,2016-01-01,2016-12-31,Landsat-8,9851.643632773937,10695.353405725567,12995.034550839091,15455.355380059229,20237.14215202369,26012.93484698914,22053.1391905232,21824.0
IRD_899,-16.433082884399344,14.474178021360402,2016,2016-01-01,2016-12-31,Landsat-8,10115.783057851238,10910.806818181818,13233.071280991735,15839.075413223143,20477.224173553717,26844.457644628103,23397.604338842975,21824.0
IRD_901,-16.433083617262504,14.473004012383809,2016,2016-01-01,2016-12-31,Landsat-8,10334.621915103653,11159.095755182627,13670.905231984205,16306.302073050347,20744.019743336623,27229.79368213228,24115.075024679172,21824.0
IRD_900,-16.43335955265886,14.472255290806137,2016,2016-01-01,2016-12-31,Landsat-8,9998.308300395256,10808.993083003952,13079.32114624506,15523.699604743084,19878.385375494072,26575.782608695652,23022.283596837948,21824.0
IRD_902,-16.433474899767443,14.476483425785357,2016,2016-01-01,2016-12-31,Landsat-8,10141.300788954635,11028.410256410256,13480.385601577907,16041.219921104537,20581.789940828403,26704.590729783034,23252.05029585799,21824.0
IRD_904,-16.434276867374415,14.473239974088399,2016,2016-01-01,2016-12-31,Landsat-8,9827.493096646942,10611.430966469426,12771.468441814593,15149.710059171595,19864.10059171598,25477.74358974359,21800.694280078893,21824.0
IRD_906,-16.434076982325408,14.472487734871017,2016,2016-01-01,2016-12-31,Landsat-8,10035.020750988142,10841.125494071146,13126.703557312254,15588.193675889326,19915.893280632416,26309.656126482216,23016.77272727273,21824.0
IRD_905,-16.433672658424754,14.474780890658934,2016,2016-01-01,2016-12-31,Landsat-8,10008.609467455619,10879.543392504931,13221.328402366864,15902.481262327416,20815.516765285996,26362.74950690335,22264.27120315581,21824.0
IRD_903,-16.433022726496223,14.476118758258743,2016,2016-01-01,2016-12-31,Landsat-8,9855.471865745309,10731.997038499507,13057.641658440276,15385.064165844027,19912.133267522207,25604.408687068113,21948.035538005923,21824.0
IRD_907,-16.434121298326005,14.474375841371945,2016,2016-01-01,2016-12-31,Landsat-8,10034.845371312313,10824.396744659207,13071.32960325534,15572.180061037643,20084.99593082401,26190.28992878942,22850.614445574774,21824.0
IRD_908,-16.434762248382555,14.475182409001368,2016,2016-01-01,2016-12-31,Landsat-8,10168.387487386479,11068.463168516651,13525.58728557013,16316.059535822405,21016.853683148336,27095.861755802227,23247.386478304743,21824.0
IRD_909,-16.43497025642536,14.471561623754136,2016,2016-01-01,2016-12-31,Landsat-8,9906.383629191321,10743.802761341221,13086.491124260354,15466.59171597633,20070.589743589742,25858.210059171597,22192.163708086784,21824.0
IRD_910,-16.434715012001504,14.471913266562987,2016,2016-01-01,2016-12-31,Landsat-8,9877.338264299802,10687.766272189348,12968.460552268243,15274.58382642998,19889.46449704142,25447.384615384617,21652.96252465483,21824.0
IRD_911,-16.434697101592707,14.473994358166095,2016,2016-01-01,2016-12-31,Landsat-8,10047.535044422508,10851.723593287265,13106.095755182625,15686.1076011846,20227.750246791707,26391.45508390918,22919.028627838103,21824.0
IRD_912,-16.434840440237867,14.475784987282907,2016,2016-01-01,2016-12-31,Landsat-8,10107.737413622903,10964.81737413623,13243.91806515301,15781.476801579467,20305.357354392894,26802.20039486673,23344.002961500493,21824.0
IRD_914,-16.43603153726523,14.474478992577458,2016,2016-01-01,2016-12-31,Landsat-8,10000.489151873766,10850.072978303748,13122.83037475345,15581.228796844178,20236.87179487179,26727.9526627219,22872.570019723866,21824.0
IRD_915,-16.43542125259074,14.471600470493236,2016,2016-01-01,2016-12-31,Landsat-8,9944.094768015795,10784.227048371175,13085.91707798618,15547.591312931885,19963.26949654492,26212.094768015795,22684.35340572557,21824.0
IRD_913,-16.434484853521564,14.476260997196903,2016,2016-01-01,2016-12-31,Landsat-8,9945.63905325444,10841.120315581853,13107.452662721893,15628.71794871795,20460.361932938853,26247.73865877712,22333.178500986192,21824.0
IRD_917,-16.44086860647425,14.481953749220562,2016,2016-01-01,2016-12-31,Landsat-8,9930.825271470878,10737.487660414608,12950.19842053307,15347.410661401776,20712.11747285291,25849.19644619941,22418.028627838106,21824.0
IRD_916,-16.43552751228798,14.473679574543583,2016,2016-01-01,2016-12-31,Landsat-8,9847.240631163708,10642.42406311637,12790.65976331361,15268.855029585799,20061.806706114403,26296.03648915187,22455.608481262327,21824.0
IRD_918,-16.440442587057507,14.481313705781098,2016,2016-01-01,2016-12-31,Landsat-8,10331.884729064039,11206.824630541872,13780.495566502463,16537.73990147783,21445.223645320195,27425.794088669947,24070.86403940887,21824.0
IRD_920,-16.441508050401524,14.481512218753155,2016,2016-01-01,2016-12-31,Landsat-8,10195.694280078893,11039.100591715978,13495.8224852071,16173.788954635107,21055.285996055223,27071.919132149906,23428.853057199212,21824.0
IRD_919,-16.441089293175125,14.481453808075571,2016,2016-01-01,2016-12-31,Landsat-8,10464.151185770748,11356.188735177866,13971.299407114624,16838.469367588932,21640.346837944668,27852.085968379448,24585.074110671936,21824.0
IRD_921,-16.44013096793398,14.481677007750603,2016,2016-01-01,2016-12-31,Landsat-8,10463.088932806324,11324.602766798418,13950.511857707508,16806.163043478264,21614.12747035573,27964.13438735178,24896.897233201584,21824.0
IRD_922,-16.439702987109946,14.481369767994257,2016,2016-01-01,2016-12-31,Landsat-8,10416.454635108481,11297.566074950691,13891.655818540432,16748.1124260355,21637.47731755424,27852.117357001975,24392.381656804737,21824.0
IRD_923,-16.43921889291029,14.481112432352155,2016,2016-01-01,2016-12-31,Landsat-8,10355.519249753208,11168.882527147089,13674.269496544915,16406.01776900296,21332.47384007897,27558.310957551825,24090.931885488644,21824.0
IRD_924,-16.439356501924006,14.481281453091741,2016,2016-01-01,2016-12-31,Landsat-8,10379.813793103449,11237.311330049262,13786.981280788175,16604.33990147783,21523.41379310345,27742.10147783251,24180.677832512312,21824.0
IRD_925,-16.43961245427643,14.481955397436776,2016,2016-01-01,2016-12-31,Landsat-8,10527.210266535045,11384.85192497532,14024.154985192496,16945.36229022705,21715.57847976308,28144.26159921027,25073.415597235933,21824.0
IRD_926,-16.440445357387954,14.482414960485686,2016,2016-01-01,2016-12-31,Landsat-8,10007.496055226826,10836.097633136094,13072.262327416176,15547.550295857987,20502.298816568047,26240.134122287967,22903.498027613416,21824.0
IRD_927,-16.440302525351473,14.48052892898215,2016,2016-01-01,2016-12-31,Landsat-8,10541.462981243829,11427.869693978282,14029.868706811449,16947.823297137216,21525.178677196443,28423.923000987164,25191.147087857848,21824.0
IRD_928,-16.44006554319945,14.48013158371179,2016,2016-01-01,2016-12-31,Landsat-8,10234.0662055336,11030.594861660078,13369.973320158104,15968.902173913046,20563.9337944664,27266.536561264824,23848.465415019764,21824.0
IRD_929,-16.43941001901288,14.480512140351207,2016,2016-01-01,2016-12-31,Landsat-8,10566.883744855968,11394.29938271605,13996.001028806586,16935.52572016461,21771.620370370372,28324.866255144036,25019.73662551441,21824.0
IRD_930,-16.439640708383585,14.480808304806471,2016,2016-01-01,2016-12-31,Landsat-8,10611.02268244576,11485.247534516766,14167.66765285996,17156.141025641024,21873.853057199212,28654.156804733728,25427.884615384617,21824.0
IRD_931,-16.440612943420724,14.480797830085692,2016,2016-01-01,2016-12-31,Landsat-8,10543.523668639053,11430.887573964497,14106.586785009862,17004.923076923074,21548.060157790926,28372.813609467456,25242.574950690338,21824.0
IRD_932,-16.441265617074635,14.480699741917325,2016,2016-01-01,2016-12-31,Landsat-8,10461.502467917077,11302.858835143139,13888.588351431392,16655.25468904245,21537.450148075022,27752.832181638696,24584.124383020728,21824.0
IRD_933,-16.44208530431853,14.480702191122802,2016,2016-01-01,2016-12-31,Landsat-8,10087.23988153998,10949.600197433363,13407.727541954591,16091.181638696937,20961.74333662389,26597.81539980257,22770.28825271471,21824.0
IRD_935,-16.439975958068402,14.479336689876755,2016,2016-01-01,2016-12-31,Landsat-8,10208.501972386588,11003.830374753454,13314.950690335307,15818.1775147929,20371.68540433925,27273.10848126233,24190.66568047338,21824.0
IRD_934,-16.439341217350677,14.479964700414662,2016,2016-01-01,2016-12-31,Landsat-8,10231.408284023668,11050.436883629192,13533.909270216964,16301.676528599606,21239.680473372784,27374.619329388563,23688.384615384613,21824.0
IRD_936,-16.43935440570501,14.479443026212785,2016,2016-01-01,2016-12-31,Landsat-8,10184.879565646592,10962.155972359327,13415.460019743336,16011.585389930899,20762.78578479763,26972.433366238893,23523.643632773936,21824.0
IRD_937,-16.43938497320224,14.479221552356545,2016,2016-01-01,2016-12-31,Landsat-8,10104.60422960725,10858.4833836858,13224.231621349443,15719.916414904328,20611.630412890227,26548.025176233634,22899.388721047326,21824.0
IRD_938,-16.43936409514399,14.478993053649258,2016,2016-01-01,2016-12-31,Landsat-8,10088.377097729517,10852.522211253703,13180.255676209279,15704.009871668313,20646.250740375122,26548.242843040473,22675.39782823297,21824.0
IRD_939,-16.440715003746114,14.479313243912548,2016,2016-01-01,2016-12-31,Landsat-8,10321.910079051382,11097.59090909091,13380.439723320156,15895.73320158103,20356.83992094862,28009.288537549408,25420.510869565216,21824.0
IRD_940,-16.441253006300304,14.479709575185996,2016,2016-01-01,2016-12-31,Landsat-8,10212.186390532544,10969.94970414201,13245.05325443787,15710.805719921105,20458.275147928995,27247.483234714004,24330.431952662722,21824.0
IRD_942,-16.441721261911958,14.482849459158546,2016,2016-01-01,2016-12-31,Landsat-8,10040.358974358975,10886.552268244575,13298.57100591716,15695.79487179487,20802.1775147929,25930.77909270217,22492.35009861933,21824.0
IRD_941,-16.44174966061584,14.481973358961076,2016,2016-01-01,2016-12-31,Landsat-8,9911.086956521738,10707.784584980238,12883.045454545454,15220.173913043476,20168.942687747032,25668.948616600792,21996.8152173913,21824.0
IRD_943,-16.442027258712326,14.48325070855882,2016,2016-01-01,2016-12-31,Landsat-8,10203.892504930966,11067.725838264301,13562.943786982247,16170.22781065089,20901.807692307688,26884.018737672584,23251.00394477318,21824.0
IRD_944,-16.436225052916388,14.484879294391675,2016,2016-01-01,2016-12-31,Landsat-8,10563.050295857987,11393.265285996054,14122.488165680472,16934.436883629187,21763.63116370809,28102.14990138067,24876.858974358976,21824.0
IRD_945,-16.43571290770089,14.484645851015543,2016,2016-01-01,2016-12-31,Landsat-8,10655.795857988165,11471.73076923077,14254.096646942802,17189.338264299804,22037.197238658777,27890.27120315582,24333.60355029586,21824.0
IRD_946,-16.435253678659233,14.484336760241298,2016,2016-01-01,2016-12-31,Landsat-8,10804.931885488646,11653.998025666338,14443.694965449162,17445.84304047384,22252.052319842052,28246.599210266533,24654.09081934847,21824.0
IRD_948,-16.43432207958149,14.48374170562722,2016,2016-01-01,2016-12-31,Landsat-8,10597.749506903352,11514.259368836292,14236.689349112426,17202.040433925045,22302.943786982247,28351.16765285996,24570.086785009855,21824.0
IRD_947,-16.43372868856718,14.484126976035746,2016,2016-01-01,2016-12-31,Landsat-8,10437.484698914117,11299.459032576506,13859.600197433367,16585.16683119447,21513.905231984205,27884.416584402767,24187.22408687068,21824.0
IRD_950,-16.43463564348197,14.482942657928906,2016,2016-01-01,2016-12-31,Landsat-8,10401.014778325121,11269.512315270937,13901.971428571427,16696.998029556653,21579.613793103446,27662.86502463054,24101.274876847292,21824.0
IRD_951,-16.43551289175922,14.482860687033615,2016,2016-01-01,2016-12-31,Landsat-8,10485.543392504931,11371.802761341223,14063.414201183434,16954.839250493093,21782.499999999993,27718.825443786984,24198.205128205125,21824.0
IRD_949,-16.43486377341663,14.483376545143898,2016,2016-01-01,2016-12-31,Landsat-8,10608.274432379072,11492.522211253701,14220.55972359329,17209.58637709773,22169.84600197433,28436.165844027644,24744.41263573544,21824.0
IRD_952,-16.43601859845192,14.4838287807118,2016,2016-01-01,2016-12-31,Landsat-8,10403.444773175543,11176.520710059172,13725.5325443787,16443.457593688363,21425.011834319528,27143.506903353053,23315.981262327416,21824.0
IRD_953,-16.435566370393527,14.483729509178643,2016,2016-01-01,2016-12-31,Landsat-8,10710.538005923,11544.881539980259,14317.7847976308,17240.151036525174,22050.951628825267,28263.428430404736,24787.976307996054,21824.0
IRD_954,-16.434625378143757,14.482486876954452,2016,2016-01-01,2016-12-31,Landsat-8,10338.295857988165,11174.464497041421,13742.301775147927,16373.696252465485,21076.186390532544,27366.154832347143,23877.3708086785,21824.0
IRD_955,-16.434474505490055,14.482258709723185,2016,2016-01-01,2016-12-31,Landsat-8,10323.25494071146,11172.994071146244,13704.216403162056,16378.191699604742,21180.964426877472,27274.283596837944,23779.54940711462,21824.0
IRD_956,-16.43403056258686,14.482672825457847,2016,2016-01-01,2016-12-31,Landsat-8,10576.035502958577,11459.564102564103,14131.699211045363,17020.830374753456,21718.405325443786,28284.464497041423,24998.884615384617,21824.0
IRD_958,-16.433287401488453,14.48258037663233,2016,2016-01-01,2016-12-31,Landsat-8,10708.766766766763,11662.224224224223,14395.075075075078,17349.944944944946,22225.51851851852,28935.39139139139,25300.415415415413,21824.0
IRD_960,-16.43271250230091,14.48200933498589,2016,2016-01-01,2016-12-31,Landsat-8,10503.439503619442,11446.28024819028,14154.325749741465,17001.443640124096,21621.472595656673,28078.592554291627,24585.478800413654,21824.0
IRD_957,-16.434245185386427,14.481819604567379,2016,2016-01-01,2016-12-31,Landsat-8,10337.344181459568,11217.537475345169,13737.594674556214,16532.881656804733,21565.537475345165,27446.394477317554,23522.082840236686,21824.0
IRD_959,-16.432959000837318,14.482245390351695,2016,2016-01-01,2016-12-31,Landsat-8,10570.19979296066,11529.494824016563,14244.02795031056,17070.6149068323,21747.708074534163,28383.462732919255,24831.025879917186,21824.0
IRD_961,-16.432598245814837,14.481357649140316,2016,2016-01-01,2016-12-31,Landsat-8,10180.59408866995,11119.1960591133,13722.890640394087,16472.941871921183,21402.3960591133,27107.49359605911,22595.2,21824.0
IRD_962,-16.43220600604548,14.481295680175482,2016,2016-01-01,2016-12-31,Landsat-8,10012.503944773176,10916.496055226826,13388.855029585799,16004.214003944775,21098.56311637081,26540.546351084817,21871.125246548323,21824.0
IRD_964,-16.431903171152495,14.481712222712176,2016,2016-01-01,2016-12-31,Landsat-8,10009.195825049701,10911.344930417496,13338.957256461232,15937.634194831013,20978.625248508946,26436.23459244533,21951.118290258448,21824.0
IRD_963,-16.432167717077505,14.482043523033719,2016,2016-01-01,2016-12-31,Landsat-8,10288.200394866732,11181.533070088844,13750.673247778874,16511.195459032573,21235.232971372163,27404.049358341555,23583.584402764067,21824.0
IRD_965,-16.43181733949762,14.482873507382862,2016,2016-01-01,2016-12-31,Landsat-8,10168.076011846,11012.188548864757,13464.22211253702,16122.929911154984,21189.703849950645,26759.15004935834,22732.047384007896,21824.0
IRD_966,-16.432808678550472,14.483167377068597,2016,2016-01-01,2016-12-31,Landsat-8,10436.331360946746,11309.411242603552,13888.696252465483,16566.93096646943,21243.971400394475,27709.51183431952,24402.159763313608,21824.0
IRD_968,-16.432538535225106,14.484137079432916,2016,2016-01-01,2016-12-31,Landsat-8,10433.520710059174,11337.80473372781,13957.891518737672,16782.539447731753,21506.420118343194,27915.459566074955,24594.56213017751,21824.0
IRD_967,-16.432665356543637,14.483756075023189,2016,2016-01-01,2016-12-31,Landsat-8,10439.287968441813,11332.945759368837,13949.836291913216,16751.450690335303,21459.918145956606,27902.798816568047,24517.43984220907,21824.0
