ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,QA_PIXEL
3532.0,-16.510481291988057,14.586978130397013,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3536.0,-16.509578076851138,14.58356033691636,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3534.0,-16.509423363144258,14.580763756526089,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3540.0,-16.510106068836084,14.588121894065608,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3538.0,-16.5107354222551,14.588100767374637,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3542.0,-16.512540874805676,14.588152822260145,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3544.0,-16.510799267477836,14.588564749198746,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3546.0,-16.510056178675853,14.588946653802296,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3548.0,-16.51064446663697,14.591487457319634,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3550.0,-16.510537777420456,14.593129889427663,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3554.0,-16.513149731529975,14.599695054940845,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3556.0,-16.512350351664956,14.617744238464118,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3558.0,-16.51211883985959,14.618157311381246,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3560.0,-16.512826463174267,14.618153162737887,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3562.0,-16.52176924800259,14.613730619027825,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3564.0,-16.522282505791644,14.602993304847885,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3566.0,-16.5217258029832,14.603253898719924,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3552.0,-16.51093890905088,14.596232730246516,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3568.0,-16.52240267391816,14.603765296424122,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3570.0,-16.519014849460223,14.604364421519964,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3572.0,-16.520814366646455,14.604620009321538,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3574.0,-16.521327917141765,14.604686530371959,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3576.0,-16.51921239454495,14.607373669854756,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3578.0,-16.517947124523985,14.608536544173862,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3582.0,-16.522578518742183,14.608558861789314,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3584.0,-16.51895643118996,14.608728237984037,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3590.0,-16.519150878707872,14.544750623707564,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3588.0,-16.52021766279455,14.543639838861017,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3592.0,-16.515977971631553,14.572335872851863,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3594.0,-16.514604564289805,14.576198750467917,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3596.0,-16.51928501506943,14.581576208468837,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3598.0,-16.516971083194562,14.582514292877775,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3602.0,-16.516936132289306,14.589597912449857,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3600.0,-16.516461730397783,14.589084111937224,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3604.0,-16.51752959949394,14.594457307363857,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3606.0,-16.51890637567446,14.594723754987365,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3610.0,-16.52578181328208,14.595520521799969,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3608.0,-16.524489530112348,14.592696768535195,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3612.0,-16.52593162109403,14.596102007133611,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3614.0,-16.524795287336033,14.602800641221096,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3616.0,-16.524544989508268,14.603802538525647,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3580.0,-16.516714110238546,14.606361661754947,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3618.0,-16.523116217609758,14.603466075909473,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3620.0,-16.524856669580654,14.612390270484143,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3622.0,-16.5251631041668,14.61299952772559,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
0.0,-16.44607902295813,14.49028835161328,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
2.0,-16.446598664804128,14.490539015842074,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
6.0,-16.44769093954488,14.490851006786212,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
4.0,-16.446119995195325,14.490884516694853,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
8.0,-16.44752523329867,14.491872901902903,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
10.0,-16.447282105854416,14.492226914957893,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3624.0,-16.524680399327064,14.613015664223218,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
3586.0,-16.51658037248288,14.61686134690279,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
12.0,-16.445543279648685,14.49142401128325,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
14.0,-16.445475195637368,14.490334577782678,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
16.0,-16.44559428078042,14.490818358581487,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
18.0,-16.44487550612059,14.489854240669791,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
22.0,-16.44659385308306,14.488943582989396,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
20.0,-16.445377276631763,14.489295973663866,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
24.0,-16.44664949618614,14.48917491230707,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
26.0,-16.447040758148727,14.489560081284207,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
28.0,-16.447441257049316,14.489672013326581,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
30.0,-16.44748643547547,14.49026863105468,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
32.0,-16.448247090821553,14.490377628565902,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
34.0,-16.446078893993285,14.491561905942408,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
36.0,-16.447996392738965,14.489588036832549,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
38.0,-16.448350223682382,14.488790615754663,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
44.0,-16.44471601150544,14.49063080282296,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
40.0,-16.443731111739698,14.489901561958959,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
42.0,-16.443715813008343,14.490307177044315,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
46.0,-16.443855739201233,14.48938224119361,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
48.0,-16.442935687136607,14.489941591796796,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
50.0,-16.45047118234588,14.491183075995405,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
54.0,-16.449585180963858,14.491846127685564,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
52.0,-16.4504716065684,14.49056566842993,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
60.0,-16.44878684797423,14.49140706129008,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
56.0,-16.45018346776346,14.492018001584617,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
58.0,-16.449818630979543,14.491003926582826,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
62.0,-16.44833006533203,14.492079176241536,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
64.0,-16.447942261220582,14.492498186891142,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
66.0,-16.44898054256357,14.492739076756475,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
68.0,-16.44911398076853,14.490720496354296,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
76.0,-16.45209509290083,14.491576847835336,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.179331928204,16648.180020910593,5461.303710751593
70.0,-16.448823895349516,14.490341658581583,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.179331928204,16648.180020910593,5461.303710751593
72.0,-16.449581328992714,14.489929568699893,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
78.0,-16.452523848518673,14.491983992711361,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
80.0,-16.453077717934125,14.492464501283273,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
74.0,-16.451088798769348,14.49075495033336,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
82.0,-16.45170078548193,14.493968807504064,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
84.0,-16.45236830495972,14.493709915485754,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
86.0,-16.45287723524247,14.493612003006467,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
88.0,-16.453340204068844,14.493211890610072,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
90.0,-16.45231324430149,14.492997471273679,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
94.0,-16.451408051485515,14.492581112457462,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
92.0,-16.451383214505103,14.493099710788023,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
96.0,-16.451972480053932,14.49232348240655,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
98.0,-16.450681363144557,14.493430961832853,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
100.0,-16.450502435761734,14.492758122419252,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
102.0,-16.45142375063279,14.491840914479237,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
104.0,-16.45390522534816,14.492851812634612,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
106.0,-16.453608811139947,14.49149933312015,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.179331928204,16648.180020910593,5461.303710751593
110.0,-16.452584194589722,14.491402461882407,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
108.0,-16.45357224219812,14.490917687734362,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
112.0,-16.452903683387703,14.490731252113946,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
114.0,-16.451889908246482,14.49058163077055,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
118.0,-16.454200374673196,14.490889711929889,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
116.0,-16.454715079276838,14.491233770344467,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
120.0,-16.45419331994773,14.491486613841522,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
126.0,-16.450757898815464,14.491846102546043,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
122.0,-16.454570071782125,14.491506798027094,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
124.0,-16.451224778749143,14.493696038846972,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
128.0,-16.455181684018847,14.493311427809479,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
130.0,-16.454912518330126,14.493510263864062,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
132.0,-16.45496539284457,14.494029673117463,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
134.0,-16.454302851692116,14.493677853665888,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
138.0,-16.45547451871858,14.494932955647917,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
136.0,-16.455010013084888,14.495787239985248,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
140.0,-16.45476723907951,14.495036721346006,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
142.0,-16.454046033592785,14.494777092530096,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
144.0,-16.453523868492585,14.494241605093789,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
146.0,-16.453780403486505,14.495846891326401,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
148.0,-16.454140574515545,14.49647950203146,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
150.0,-16.456099748045943,14.495424303386402,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
154.0,-16.456710313146704,14.495343242928234,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
152.0,-16.456562893957134,14.494435343876106,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
156.0,-16.45737956874135,14.495231364244766,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
158.0,-16.457103490411725,14.49591801079344,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
160.0,-16.456918514172607,14.496510031722705,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
162.0,-16.4559098846222,14.496222191319479,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
164.0,-16.45554222978441,14.496340115545879,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
166.0,-16.455678613955264,14.49681550184752,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
168.0,-16.45637657537123,14.496810876801778,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
170.0,-16.455764956490697,14.497350394921408,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
172.0,-16.455004005379045,14.493263997617282,2016.0,2016-01-01,2016-12-31,Landsat-7,10345.721839795739,11516.6677409424,13216.175747871208,15820.7498012654,18918.1793319282,16648.180020910593,5461.303710751593
