ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,error,VV,VH,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
IRD_1555,-16.531499893302705,14.498885789067774,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2145.0,2140.7999999999997,2226.580952380952,2781.352380952381,2928.980952380952,3279.4666666666667,3633.7142857142853,3568.4666666666667,4038.4,1253.0,315.0,4502.685714285713,3609.8761904761905
IRD_1556,-16.530786450955627,14.499696908754236,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2204.5333333333333,2132.866666666667,2209.866666666667,2772.0666666666666,2941.2666666666664,3285.6000000000004,3649.5333333333333,3547.133333333333,4080.9333333333334,1267.5333333333333,329.73333333333335,4499.333333333333,3613.2000000000003
IRD_1557,-16.53034931375076,14.498816328461258,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2212.4,2195.6000000000004,2313.8,2898.6,3066.2,3429.4,3816.4,3699.2000000000003,4173.6,1262.8000000000002,339.40000000000003,4600.0,3785.7999999999997
IRD_1558,-16.53059211660513,14.498044491872411,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2230.0,2207.0,2316.0,2913.0,3069.0,3399.0,3786.0,3697.0,4247.0,1269.0,322.0,4668.0,3797.0
IRD_1559,-16.52981719907143,14.497901998428445,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2177.0,2183.480769230769,2275.4038461538466,2854.5,3006.394230769231,3387.9230769230776,3761.2596153846152,3689.5192307692314,4191.923076923076,1239.0,327.0,4682.721153846154,3772.5096153846157
IRD_1560,-16.530411515530492,14.49772027704591,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2216.867256637168,2193.29203539823,2303.150442477876,2904.8672566371674,3054.1327433628308,3401.070796460177,3797.7256637168134,3705.5309734513266,4223.238938053097,1253.389380530973,317.0442477876106,4714.353982300884,3860.8672566371674
IRD_1561,-16.517826316264557,14.498678949979663,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2154.0,2113.0,2253.0,2866.0,3075.0,3437.0,3850.0,3745.0,4312.0,1249.0,289.0,4582.0,3534.0
IRD_1562,-16.52253377552743,14.499928067341887,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2300.0,2113.2000000000003,2263.6000000000004,2858.6,3038.6000000000004,3481.6,3893.6000000000004,3724.6000000000004,4320.400000000001,1368.8000000000002,345.8,4488.0,3596.8
IRD_1566,-16.521905478509304,14.498657387825073,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2222.2000000000003,2166.7999999999997,2298.1714285714284,2908.857142857143,3117.9142857142856,3530.6857142857143,3966.714285714286,3813.9428571428575,4420.114285714286,1325.2285714285713,320.2285714285714,4531.4857142857145,3463.085714285714
IRD_1564,-16.522659662353423,14.49915436480765,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2267.0,2192.714285714286,2310.1507936507937,2919.468253968254,3121.02380952381,3514.698412698413,3922.031746031746,3802.634920634921,4398.634920634921,1361.0,358.0,4508.8650793650795,3541.269841269842
IRD_1563,-16.522746156230664,14.499602243663743,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2288.0,2188.3238095238094,2347.2380952380954,2962.342857142857,3133.6666666666665,3518.5142857142864,3932.3428571428576,3789.2952380952383,4362.342857142858,1361.0,356.0,4567.895238095238,3684.352380952381
IRD_1565,-16.522282623663067,14.499179894609716,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2261.0,2188.0,2306.0,2940.0,3148.0,3531.0,3945.0,3807.0,4424.0,1320.0,341.0,4579.0,3640.0
IRD_1567,-16.520909844977382,14.499339235458454,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2226.333333333333,2166.674603174603,2280.0714285714284,2928.4761904761904,3123.7936507936506,3521.3888888888887,3961.3174603174602,3812.5555555555557,4395.888888888889,1314.0,287.3333333333333,4602.039682539683,3602.0793650793653
IRD_1570,-16.54436756781059,14.495747251902362,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1953.0,1844.3428571428574,1942.142857142857,2515.7142857142862,2649.571428571429,2949.285714285714,3334.971428571429,3258.2857142857147,3785.2571428571423,1059.0,156.0,4422.314285714286,3520.0000000000005
IRD_1569,-16.543943234581405,14.496231736375805,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1947.0,1844.7131147540981,1904.9918032786886,2406.5573770491806,2629.8524590163934,2994.1311475409834,3400.286885245902,3284.0983606557375,3784.5081967213114,1017.0,152.0,4243.073770491803,3289.0491803278687
IRD_1568,-16.52098227784382,14.501197735256623,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2189.0,2061.722222222222,2141.277777777778,2726.8333333333335,2918.833333333333,3315.1111111111113,3718.9999999999995,3570.277777777778,4175.055555555556,1279.0,314.0,4325.166666666666,3300.8888888888887
IRD_1571,-16.54336513933095,14.495605222511758,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1946.0,1865.0,1974.0,2554.0,2712.0,3020.0,3400.0,3286.0,3830.0,1025.0,166.0,4362.0,3488.0
IRD_1573,-16.548024937196583,14.494372639982055,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1949.7358490566037,1811.764150943396,1896.3584905660377,2440.4150943396226,2566.915094339623,2905.38679245283,3287.679245283019,3221.962264150943,3753.7547169811314,1070.075471698113,140.22641509433964,4280.028301886792,3376.38679245283
IRD_1574,-16.538642611507754,14.507872685812703,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2320.980952380952,2173.7714285714287,2277.704761904762,2797.066666666667,2896.8,3134.6380952380955,3438.3047619047616,3447.8857142857146,3870.4380952380957,1389.4380952380952,407.64761904761906,4087.0380952380956,3388.371428571428
IRD_1572,-16.54844894012587,14.494696694806237,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1930.9619047619046,1768.2095238095237,1836.104761904762,2329.2190476190476,2498.1809523809525,2809.133333333333,3192.190476190476,3137.8095238095234,3637.3428571428576,1047.0095238095237,140.2095238095238,4274.466666666666,3365.3999999999996
IRD_1575,-16.533181920839382,14.502025178414538,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2228.0000000000005,2110.8190476190475,2274.209523809524,2842.847619047619,2975.019047619048,3322.52380952381,3692.8380952380953,3586.9809523809527,4094.866666666667,1285.4,338.40000000000003,4618.55238095238,3757.009523809524
IRD_1578,-16.538736260018275,14.50649330918772,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2325.0,2217.0,2319.0,2808.0,2920.0,3252.0,3613.0,3538.0,4010.0,1347.0,408.0,4196.0,3410.0
IRD_1577,-16.544028269355437,14.502815191289946,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1976.0,1841.5,1863.8333333333335,2314.5,2548.333333333333,2934.3333333333335,3272.8333333333335,3145.0,3697.666666666667,1058.0,207.0,3698.5000000000005,2720.5
IRD_1576,-16.544106712918637,14.502201184073186,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1981.5714285714287,1878.642857142857,1968.857142857143,2459.8571428571427,2609.2142857142853,2943.2142857142853,3285.5714285714284,3217.928571428571,3713.785714285714,1052.9999999999998,213.42857142857144,3850.1428571428573,2959.2142857142853
IRD_1580,-16.53963895766884,14.507612457428047,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2323.5714285714284,2169.6285714285714,2201.942857142857,2699.7142857142853,2862.542857142857,3191.4,3565.7428571428572,3446.3714285714286,4012.4285714285716,1404.0,359.2857142857143,4154.857142857143,3352.2857142857147
IRD_1582,-16.52154154333744,14.505111812415572,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2219.0,2206.346153846154,2289.3365384615386,2874.903846153846,3045.0000000000005,3402.3846153846152,3812.7019230769233,3678.538461538462,4235.25,1307.0,339.0,4534.692307692308,3547.6249999999995
IRD_1581,-16.539568107435706,14.50811307228725,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2286.0,2097.0,2203.0,2681.0,2853.0,3190.0,3564.0,3402.0,3958.0,1379.0,358.0,4155.0,3338.0
IRD_1583,-16.521252573717778,14.504843546894383,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2208.019230769231,2169.298076923077,2256.8269230769233,2810.4807692307695,2973.432692307692,3376.2596153846152,3751.8749999999995,3632.7596153846157,4205.375,1278.2692307692305,335.8846153846154,4391.086538461539,3404.1346153846157
IRD_1579,-16.538263061941468,14.506524166428004,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2320.0,2255.894230769231,2319.2115384615386,2839.5480769230767,2996.5961538461534,3314.451923076923,3630.961538461539,3560.807692307693,4041.615384615385,1369.0,439.0,4161.278846153846,3359.692307692307
IRD_1584,-16.520685053805973,14.501976346881534,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2193.790322580645,2111.9516129032254,2176.9838709677415,2735.983870967742,2924.064516129032,3303.193548387097,3703.0645161290317,3594.5967741935483,4134.887096774193,1260.3387096774193,295.4032258064516,4237.629032258064,3184.4032258064512
IRD_1586,-16.516934826581235,14.501141741915315,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2145.0,2042.0,2098.0,2615.0,2777.0,3240.0,3634.0,3464.0,4046.0,1218.0,296.0,4027.0,3082.0
IRD_1585,-16.520684435459692,14.502534332964832,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2198.209523809524,2076.285714285714,2182.6,2725.6095238095236,2967.7142857142853,3383.2761904761905,3799.4571428571426,3705.1619047619047,4294.104761904761,1280.7333333333333,299.5333333333333,4139.266666666666,2964.32380952381
IRD_1587,-16.516823075471848,14.50042896763347,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2189.019230769231,2144.2980769230767,2242.048076923077,2857.3750000000005,3031.153846153846,3388.951923076923,3785.4519230769233,3641.6057692307686,4227.259615384615,1239.0192307692307,320.97115384615387,4493.336538461538,3586.451923076923
IRD_1590,-16.517854603688278,14.500084193467524,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2157.9142857142856,2081.171428571429,2181.2476190476195,2776.3904761904764,2958.6380952380955,3383.390476190476,3806.761904761905,3644.4952380952386,4250.828571428571,1226.8190476190478,278.7142857142858,4438.942857142857,3402.866666666667
IRD_1588,-16.51766695873163,14.501097873268433,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2144.0,2034.4285714285716,2120.1428571428573,2697.857142857143,2893.7619047619046,3280.4761904761904,3678.761904761905,3539.2857142857147,4118.0,1217.0,273.0,4329.142857142857,3389.3809523809523
IRD_1589,-16.51756234937515,14.501657034124802,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2141.0,2021.0,2117.0,2682.0,2890.0,3225.0,3630.0,3499.0,4116.0,1194.0,271.0,4284.0,3313.0
IRD_1591,-16.50867407048588,14.502099760548509,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2223.2000000000003,1898.8000000000002,1916.3999999999999,2360.2000000000003,2530.6,2859.6000000000004,3211.2000000000007,3018.4,3653.2000000000003,1255.0,314.59999999999997,3422.4,2745.9999999999995
IRD_1594,-16.50777510148714,14.498652688150392,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2213.0,1988.2000000000003,1963.0,2344.8,2517.0000000000005,2853.7999999999997,3173.8000000000006,2963.0,3550.4000000000005,1240.0,357.0,3278.2000000000003,2640.0
IRD_1595,-16.507742285191192,14.49926761916914,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2235.0,2026.0,2024.0,2412.0,2540.0,2879.0,3183.0,3066.0,3513.0,1259.0,354.0,3321.0,2652.0
IRD_1596,-16.511355465862547,14.49693427670671,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2284.0,2201.2,2249.8,2840.2000000000003,2997.4,3352.8,3709.6000000000004,3597.6000000000004,4064.0000000000005,1320.0,355.0,4220.400000000001,3404.2000000000003
IRD_1599,-16.530373210204253,14.532878219589838,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2606.778846153846,2481.4615384615386,2469.5096153846157,2910.7211538461543,3058.3173076923076,3372.5673076923076,3721.7115384615386,3631.375,4076.9711538461543,1632.9807692307693,538.7211538461538,3792.9903846153848,3140.105769230769
IRD_1597,-16.526017912298816,14.533356006924341,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2753.4,2634.457142857143,2609.8857142857146,3018.466666666667,3208.409523809524,3447.9333333333334,3807.019047619048,3822.3904761904764,4214.657142857143,1803.657142857143,621.8571428571429,3788.7428571428577,3115.4380952380957
IRD_1593,-16.515118347762215,14.504420922636578,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2242.666666666667,2067.8888888888887,2145.222222222222,2612.555555555555,2723.2222222222217,3036.8888888888887,3404.4444444444443,3216.6666666666665,3698.8888888888887,1212.7777777777778,341.66666666666663,3561.4444444444443,2862.222222222222
IRD_1598,-16.527665312300556,14.53149166756713,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2741.952380952381,2601.690476190476,2606.785714285714,3139.642857142857,3313.2857142857138,3602.309523809524,3919.690476190476,3825.5952380952385,4275.976190476191,1764.7142857142858,639.5238095238095,3957.7857142857138,3231.095238095238
IRD_1592,-16.513524125450708,14.50456839893673,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2205.8571428571427,1960.6190476190477,2006.8333333333335,2498.0714285714284,2652.404761904762,2938.3333333333335,3272.309523809524,3051.047619047619,3638.595238095238,1209.857142857143,331.1904761904762,3533.5,2840.785714285714
