ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,QA_PIXEL
IRD_1426,-16.52070299107115,14.49480592515126,2016,2016-01-01,2016-12-31,Landsat-8,10660.962022194824,11551.743279901359,14238.061405672008,17159.115413070285,22600.472749691733,27719.405178791618,23913.415289765726,21824.0
IRD_1428,-16.52028322792104,14.493895059334918,2016,2016-01-01,2016-12-31,Landsat-8,10927.22015388434,11816.578307272277,14562.103499627701,17770.54480019856,22673.95433109953,29030.37006701415,25478.96698932738,21824.0
IRD_1427,-16.52088132010822,14.49390059379017,2016,2016-01-01,2016-12-31,Landsat-8,10981.401734820323,11883.64634448575,14657.490210656757,17868.292193308553,22761.567534076832,28979.190334572493,25344.64163568773,21824.0
IRD_1429,-16.519608142391313,14.49493122597278,2016,2016-01-01,2016-12-31,Landsat-8,11015.671678580231,11906.292827212224,14686.861966970666,17866.35272368745,22789.38180921863,28806.609317229475,25284.45575548435,21824.0
IRD_1430,-16.521904523404192,14.497981949825629,2016,2016-01-01,2016-12-31,Landsat-8,10398.345907297833,11338.188362919136,13999.44304733728,16759.408037475347,21379.148175542414,27478.65088757397,23531.65507889547,21824.0
IRD_1431,-16.52014604668299,14.494738677319134,2016,2016-01-01,2016-12-31,Landsat-8,10955.246241064828,11864.699531673652,14639.835099827458,17792.016021690903,22817.30317968943,28738.426916440716,25234.454030071473,21824.0
IRD_1432,-16.511523232691932,14.495424960580829,2016,2016-01-01,2016-12-31,Landsat-8,10862.431879773341,11801.735649174678,14579.06577974871,17629.34023158414,22362.23207686623,28613.46021187485,25613.244887903427,21824.0
IRD_1433,-16.505542088648955,14.500610114566973,2016,2016-01-01,2016-12-31,Landsat-8,9422.067784076906,10177.140251417304,12019.560266206558,13717.070248952432,18731.141483855074,22616.54572344097,19856.61868375648,21824.0
IRD_1434,-16.50612735796914,14.499928881359157,2016,2016-01-01,2016-12-31,Landsat-8,9800.937654016754,10594.978560867423,12742.19985214391,14908.448989650075,19822.468703794973,24916.053721044846,22082.668555938886,21824.0
IRD_1435,-16.50380871857672,14.49989595449923,2016,2016-01-01,2016-12-31,Landsat-8,9798.027106949234,10677.504682109413,12919.171020206997,14933.71537703302,19494.065303104977,24456.46229669788,21974.427057663874,21824.0
IRD_1436,-16.509002279712956,14.501845182789983,2016,2016-01-01,2016-12-31,Landsat-8,10104.406165228116,11016.267077681874,13545.487792848337,16082.706041923551,21126.68409371146,26408.155363748458,23139.981997533912,21824.0
IRD_1437,-16.497861123697252,14.517095369014635,2016,2016-01-01,2016-12-31,Landsat-8,10490.890112640802,11408.198998748438,14037.622778473093,16934.189236545684,21816.58723404255,28068.3774718398,24939.366207759704,21824.0
IRD_1438,-16.495628577860696,14.513667615224637,2016,2016-01-01,2016-12-31,Landsat-8,10358.693218249073,11223.968187422935,13757.258446362513,16507.8261405672,21063.562762022193,27548.71048088779,24946.53119605425,21824.0
IRD_1440,-16.514679974326583,14.51602068925617,2016,2016-01-01,2016-12-31,Landsat-8,10587.908822079846,11467.54509610646,14138.446032528342,17106.959832429773,21844.76170527354,28128.12789551504,24190.938639724012,21824.0
IRD_1439,-16.516686968987248,14.515824984492934,2016,2016-01-01,2016-12-31,Landsat-8,10966.126882251298,11829.39224882745,14636.063934830907,17749.485559121204,22393.738336213275,28553.488768205378,25403.774870402365,21824.0
IRD_1441,-16.51519601230266,14.51539997552626,2016,2016-01-01,2016-12-31,Landsat-8,10972.998027127003,11836.469297163996,14621.030826140572,17784.26239210851,22386.266091245383,28903.00665844636,25473.314673242912,21824.0
IRD_1442,-16.53682153077768,14.50027356117334,2016,2016-01-01,2016-12-31,Landsat-8,10158.58462675536,11045.9822616408,13457.747228381373,15855.68563685637,21091.238482384826,27759.942103966496,24165.006898250802,21824.0
IRD_1443,-16.53274447542105,14.49846144602515,2016,2016-01-01,2016-12-31,Landsat-8,10493.035534274193,11386.897681451614,13960.708921370966,16694.566784274193,21408.487399193542,28436.061491935485,25146.737651209674,21824.0
IRD_1445,-16.519366894149417,14.500766029470936,2016,2016-01-01,2016-12-31,Landsat-8,10794.226387176324,11693.331689272503,14393.936621454995,17462.6934648582,22221.89050554871,28468.332429099875,25034.84882860666,21824.0
IRD_1446,-16.520980409945178,14.498728143592162,2016,2016-01-01,2016-12-31,Landsat-8,10630.285467980293,11535.225615763546,14295.607142857143,17130.935714285715,21774.261083743837,27652.261083743844,23903.786945812808,21824.0
IRD_1444,-16.533405880972595,14.498437185454414,2016,2016-01-01,2016-12-31,Landsat-8,10170.780325443784,11052.532544378699,13437.864891518739,15987.864891518739,20783.153846153848,27570.998027613416,23806.734467455623,21824.0
IRD_1447,-16.52271870545766,14.502371384430026,2016,2016-01-01,2016-12-31,Landsat-8,10711.709812623272,11607.764053254437,14376.873520710062,17283.811390532544,21855.38486193294,28077.075443786984,24705.126479289942,21824.0
IRD_1448,-16.528459090956254,14.499088739780046,2016,2016-01-01,2016-12-31,Landsat-8,10341.137854500616,11280.772626387175,13875.89839704069,16593.243649815046,21572.351911220714,28110.249568434036,24252.09099876696,21824.0
IRD_1449,-16.529406726859236,14.4990910188675,2016,2016-01-01,2016-12-31,Landsat-8,10516.361229078191,11409.877341993506,14075.39495378466,16868.840869347987,21611.627279540346,28809.081438920803,25462.94504121908,21824.0
IRD_1450,-16.53370831089576,14.498983106895498,2016,2016-01-01,2016-12-31,Landsat-8,10115.953906827706,10996.176978062607,13366.870347547452,15863.360118314027,20614.51762386,27524.906334730098,23816.887601676117,21824.0
IRD_1451,-16.53201458396575,14.500296233244628,2016,2016-01-01,2016-12-31,Landsat-8,10356.220010080644,11261.56980846774,13790.617691532258,16382.99445564516,21025.113659274197,28414.11769153226,25098.77494959677,21824.0
IRD_1453,-16.518285578687536,14.496152571623004,2016,2016-01-01,2016-12-31,Landsat-8,11072.99475131217,11982.932266933265,14804.288177955508,18024.010497375657,22838.59435141215,29109.451887028248,25618.628842789305,21824.0
IRD_1452,-16.528883263650368,14.498281863534798,2016,2016-01-01,2016-12-31,Landsat-8,10577.33132681214,11486.809631301727,14145.948081264109,16915.528969149735,21740.689240030097,28642.554050664654,25173.745422623517,21824.0
IRD_1454,-16.506722496636343,14.500204252167428,2016,2016-01-01,2016-12-31,Landsat-8,10036.3706259241,10916.647363233118,13296.377279448003,15719.544603252829,20711.14785608674,26011.26441596846,22992.351651059627,21824.0
IRD_1456,-16.510311302422085,14.501257041509865,2016,2016-01-01,2016-12-31,Landsat-8,10250.46864197531,11195.409876543208,13774.699506172838,16343.479259259255,21352.506913580244,26610.457777777774,23324.48592592593,21824.0
IRD_1457,-16.510846670419934,14.500913482244535,2016,2016-01-01,2016-12-31,Landsat-8,10358.0,11294.556079404469,13915.533746898262,16646.980148883376,21562.62977667494,27034.539950372215,23671.98287841191,21824.0
IRD_1455,-16.505036777609103,14.501334004053696,2016,2016-01-01,2016-12-31,Landsat-8,9208.355698075977,10091.663542180562,12122.574740996552,13902.46349284657,18901.140355204738,22666.101874691667,19849.760730143073,21824.0
IRD_1458,-16.510254283906125,14.502477865783366,2016,2016-01-01,2016-12-31,Landsat-8,10510.005673408981,11450.508880118403,14161.734829797731,17019.245189935868,22017.338677849042,27315.87099161323,23767.622348297984,21824.0
IRD_1459,-16.515320993883496,14.500558812424563,2016,2016-01-01,2016-12-31,Landsat-8,10756.110152784622,11652.89797930015,14417.610399211439,17311.888122227705,22246.205273533757,27901.339329719078,24564.49876786595,21824.0
IRD_1461,-16.514869288666837,14.500541470170047,2016,2016-01-01,2016-12-31,Landsat-8,10620.448336252191,11518.036777583187,14202.245183887917,17009.38153615211,21911.88466349762,27736.477358018514,24474.746059544657,21824.0
IRD_1460,-16.515083763487517,14.500159098056683,2016,2016-01-01,2016-12-31,Landsat-8,10500.250492610836,11384.873891625615,13958.442857142856,16719.73226600985,21804.84359605911,27413.744827586193,24015.33226600985,21824.0
IRD_1462,-16.514843259592993,14.501130998475682,2016,2016-01-01,2016-12-31,Landsat-8,10739.634302612123,11645.029324790534,14405.171759487434,17350.286101527847,22173.598077870873,28128.793740759,24745.104238541157,21824.0
IRD_1463,-16.522408692537056,14.497246084524738,2016,2016-01-01,2016-12-31,Landsat-8,10790.58170096702,11709.414827671711,14509.660550458719,17534.75303744111,22174.097446069918,28569.16340193405,24967.00495908753,21824.0
IRD_1465,-16.52247141979244,14.497021717322765,2016,2016-01-01,2016-12-31,Landsat-8,10872.29637841833,11791.116531165311,14634.978319783198,17726.705838876576,22385.068243409707,28783.158906134522,25240.88100517369,21824.0
IRD_1466,-16.522454843884983,14.497520463115345,2016,2016-01-01,2016-12-31,Landsat-8,10702.576780872572,11618.260537342867,14371.892777914716,17326.173280749328,21951.99383781119,28337.247473502593,24685.2479664777,21824.0
IRD_1464,-16.521894891788822,14.497476935707459,2016,2016-01-01,2016-12-31,Landsat-8,10658.634810596683,11586.437236939837,14357.93958900718,17264.693736073288,21906.807130477842,28158.707353305268,24339.146570933397,21824.0
IRD_1467,-16.51959477754063,14.495565570852003,2016,2016-01-01,2016-12-31,Landsat-8,11030.760776405345,11924.120241996472,14708.626417948073,17857.666750693217,22765.832367027982,28572.022183009834,24996.67204436602,21824.0
IRD_1468,-16.516101864909427,14.495780180643793,2016,2016-01-01,2016-12-31,Landsat-8,10725.510103499262,11652.206998521438,14412.362493839328,17404.97658945293,22617.022178413008,27917.196155741738,23961.860768851646,21824.0
IRD_1469,-16.520557747762556,14.495203289087911,2016,2016-01-01,2016-12-31,Landsat-8,10630.306308526366,11538.231887629372,14252.194923607687,17162.917939871855,22602.020453425328,27816.75998028585,24034.262690980773,21824.0
IRD_1470,-16.520932259177147,14.495096579377515,2016,2016-01-01,2016-12-31,Landsat-8,10415.021182266015,11297.342118226603,13914.238423645324,16639.573399014786,22227.233497536952,27034.108128078824,23021.26822660099,21824.0
IRD_1472,-16.51230372771903,14.495035962934555,2016,2016-01-01,2016-12-31,Landsat-8,10913.454270597129,11800.572688334596,14561.953136810285,17645.866465104562,22367.28445452256,28613.91912320484,25672.64046359285,21824.0
IRD_1471,-16.52123676276752,14.494993012417677,2016,2016-01-01,2016-12-31,Landsat-8,10485.835758323057,11373.804438964242,13996.72872996301,16743.44734895191,22134.091985203453,27163.562268803948,23115.401972872995,21824.0
IRD_1473,-16.51219903609481,14.494638954937725,2016,2016-01-01,2016-12-31,Landsat-8,10899.20571569352,11777.454545454546,14514.423256959844,17555.283074648934,22389.216309435822,28528.72111357478,25464.399113082043,21824.0
IRD_1474,-16.511418198735324,14.495110528146983,2016,2016-01-01,2016-12-31,Landsat-8,10706.071014857716,11644.156635608157,14368.272223621254,17336.75421808108,22212.075044069505,28167.872324351552,24939.354570637122,21824.0
IRD_1475,-16.529438766955376,14.498523084378679,2016,2016-01-01,2016-12-31,Landsat-8,10594.338362602028,11500.765025970813,14190.796438288398,17008.50507049221,21740.137768983433,29042.01385110066,25800.936186000494,21824.0
IRD_1476,-16.52879106549666,14.498823666013527,2016,2016-01-01,2016-12-31,Landsat-8,10487.152445109778,11420.884481037923,14100.134481037921,16912.208832335327,21775.041666666664,28602.781437125745,24930.425149700597,21824.0
IRD_1477,-16.518842981572266,14.50015728375246,2016,2016-01-01,2016-12-31,Landsat-8,10836.502836004933,11764.767447595565,14540.779284833541,17614.75437731196,22315.969173859434,28560.42170160297,25199.48557336622,21824.0
IRD_1478,-16.5336913293573,14.499484492592796,2016,2016-01-01,2016-12-31,Landsat-8,9943.550271069493,10825.033021192707,13150.616806308524,15557.391572203054,20366.175209462785,27089.85337604731,23188.364218827002,21824.0
IRD_1480,-16.50365058705936,14.5013490151504,2016,2016-01-01,2016-12-31,Landsat-8,9209.312869822486,10137.800295857987,12374.052268244577,14222.976577909272,19280.21449704142,23020.2541913215,20287.991370808682,21824.0
IRD_1481,-16.504159283386375,14.501742372649092,2016,2016-01-01,2016-12-31,Landsat-8,9245.747474747475,10181.245873367823,12514.604336043363,14386.75609756098,19347.82089184528,22871.463661000245,20203.522296132054,21824.0
IRD_1479,-16.533738007379434,14.4997397586512,2016,2016-01-01,2016-12-31,Landsat-8,9836.751367478866,10715.50621581303,12999.74515166584,15366.573595226255,20281.339632023868,26711.885380407755,22589.977623073097,21824.0
IRD_1482,-16.506431865324956,14.500949963843853,2016,2016-01-01,2016-12-31,Landsat-8,9829.975117023896,10682.977827050998,12949.559990145355,15229.090662724806,20158.48854397635,25477.740822862776,22574.059127864002,21824.0
IRD_1483,-16.511955616526034,14.49873973923558,2016,2016-01-01,2016-12-31,Landsat-8,10824.271808772794,11700.336126170527,14438.323558403154,17441.42656481025,22250.54977821587,28329.625184820106,25140.339083292263,21824.0
IRD_1485,-16.539399081430787,14.488475942180397,2016,2016-01-01,2016-12-31,Landsat-8,10323.202020202021,11267.633160877067,13737.207686622325,16240.15964523282,20941.573786646964,28090.9095836413,24975.817935452087,21824.0
IRD_1486,-16.53741424122399,14.490313251510942,2016,2016-01-01,2016-12-31,Landsat-8,10305.169583436034,11172.056938624597,13664.063100813406,16291.82203598718,21089.6743899433,28171.305398077395,24849.080601429625,21824.0
IRD_1487,-16.53980232912916,14.488171314905323,2016,2016-01-01,2016-12-31,Landsat-8,10310.104783037477,11239.001232741615,13720.85305719921,16213.084812623272,21010.545364891517,28224.142258382642,25137.245562130174,21824.0
IRD_1489,-16.53919292856165,14.508958053751122,2016,2016-01-01,2016-12-31,Landsat-8,10197.038394415358,10962.029419097482,13171.438294689604,15541.334330590873,20041.341810022433,27992.949139865366,24788.077038145097,21824.0
IRD_1484,-16.511687333191734,14.49813278050442,2016,2016-01-01,2016-12-31,Landsat-8,10809.948250369644,11696.763676688024,14403.433218334156,17431.642434696896,22257.077624445537,28363.606456382462,25319.11089206506,21824.0
IRD_1488,-16.536994516749793,14.49123744782596,2016,2016-01-01,2016-12-31,Landsat-8,10413.286911510966,11278.213951195465,13899.301454276563,16646.577766822775,21230.201873305406,28619.610549667246,25421.295785062866,21824.0
IRD_1490,-16.53857255460487,14.508572177566748,2016,2016-01-01,2016-12-31,Landsat-8,10178.273780187285,10969.61557417447,13235.355347461806,15664.577378018732,20171.70650566782,27979.906850665357,24572.11064563825,21824.0
IRD_1491,-16.531299913752598,14.500362602691615,2016,2016-01-01,2016-12-31,Landsat-8,10492.144477317555,11375.697238658775,13971.663954635109,16634.171104536486,21281.379684418145,28767.8540433925,25589.86587771203,21824.0
IRD_1493,-16.534545360954766,14.500263178489273,2016,2016-01-01,2016-12-31,Landsat-8,10016.779255974376,10883.08943089431,13251.546932742058,15660.327666913032,20230.658536585364,27149.340970682428,23314.854397634885,21824.0
IRD_1494,-16.529133860197515,14.479687845309169,2016,2016-01-01,2016-12-31,Landsat-8,10853.28634795466,11778.768358797435,14544.361508132084,17582.142927550514,22691.02513553475,28786.95219319862,25381.04682109413,21824.0
IRD_1495,-16.529528421213907,14.47936269927582,2016,2016-01-01,2016-12-31,Landsat-8,10765.804336989031,11707.912013958123,14457.061316051846,17417.592472582255,22470.536889332,28569.349451645066,25190.24651046859,21824.0
IRD_1492,-16.532356522828348,14.49915651462071,2016,2016-01-01,2016-12-31,Landsat-8,10494.220004927321,11393.142399605813,14015.706824340969,16705.92214831239,21406.59374230106,28554.862281350088,25274.249076127122,21824.0
IRD_1496,-16.52274854689014,14.493463723003105,2016,2016-01-01,2016-12-31,Landsat-8,10937.192459339574,11836.36224741252,14644.941843272549,17827.977082306563,22685.66559881715,28941.163627402668,25289.70428782652,21824.0
IRD_1497,-16.52372567620751,14.494604142745057,2016,2016-01-01,2016-12-31,Landsat-8,10764.250307957624,11651.220497659522,14406.473269278147,17388.870657797484,22113.782705099777,28378.83296378418,24560.13673318551,21824.0
IRD_1498,-16.522900974495975,14.500549714165164,2016,2016-01-01,2016-12-31,Landsat-8,10689.935913236382,11559.985703721964,14252.39561252157,17238.02489524279,21913.52625092433,28574.298003450822,25246.081340892284,21824.0
IRD_1500,-16.522111533299203,14.501382930439346,2016,2016-01-01,2016-12-31,Landsat-8,10409.001489203274,11256.66939687267,13786.387192851826,16600.581533879373,21220.521965748325,27815.50930752048,24303.859766691483,21824.0
IRD_1499,-16.52167212549696,14.500422929671194,2016,2016-01-01,2016-12-31,Landsat-8,10676.619728729966,11570.960542540077,14254.765474722566,17239.398766954375,21875.76399506782,28691.117385943282,25545.07620221948,21824.0
IRD_1503,-16.51211314617544,14.49771752307041,2016,2016-01-01,2016-12-31,Landsat-8,10993.323169207695,11913.730567358158,14757.097725568605,17945.491127218193,22699.005248687823,28955.284678830285,26000.47663084228,21824.0
IRD_1502,-16.523580115070065,14.50177343825054,2016,2016-01-01,2016-12-31,Landsat-8,10624.860115317122,11519.538230132865,14211.28729004763,17053.255953873148,21779.218601153174,27746.80320882427,24303.942090749566,21824.0
IRD_1501,-16.523001596687457,14.50167511878235,2016,2016-01-01,2016-12-31,Landsat-8,10352.827956989246,11215.137284321077,13772.81470367592,16500.28082020505,21186.662665666416,27024.119779944987,23359.726681670414,21824.0
IRD_1504,-16.50989599135559,14.504268704081381,2016,2016-01-01,2016-12-31,Landsat-8,10248.33926780341,11145.630140421266,13749.33951855567,16377.500501504514,21672.684052156477,26556.905717151458,22934.7331995988,21824.0
IRD_1505,-16.506840492366035,14.49841714864949,2016,2016-01-01,2016-12-31,Landsat-8,10099.72953648915,10997.471400394477,13397.722140039448,15945.681952662724,20798.06015779093,26635.094428007884,23446.727071005917,21824.0
IRD_1506,-16.508400431780473,14.498224051692155,2016,2016-01-01,2016-12-31,Landsat-8,10114.144652538198,11006.033021192707,13416.994825036967,15968.285608674227,20773.888368654512,26630.252587481515,23427.522424839826,21824.0
IRD_1507,-16.507379344711865,14.497144107055645,2016,2016-01-01,2016-12-31,Landsat-8,10315.164572554817,11210.132052229612,13727.082779009605,16365.30401576743,21341.59201773836,27082.757329391472,24050.000000000004,21824.0
IRD_1511,-16.50917083685505,14.500451446004625,2016,2016-01-01,2016-12-31,Landsat-8,10213.221291276488,11114.080335140463,13634.054213898471,16391.19788072942,21277.068013799897,27037.681370133065,23933.662395268606,21824.0
IRD_1508,-16.507080370753318,14.498927475583159,2016,2016-01-01,2016-12-31,Landsat-8,10152.209176122347,11054.068080907746,13479.995313270845,16056.533300444009,20890.204489393192,26804.38135175136,23607.515786877157,21824.0
IRD_1509,-16.50613734165869,14.499155237981805,2016,2016-01-01,2016-12-31,Landsat-8,10095.116863905327,10976.331114398425,13361.653846153848,15920.531065088759,20833.394477317557,26572.237179487176,23473.294378698232,21824.0
IRD_1510,-16.508068136723058,14.500108741000561,2016,2016-01-01,2016-12-31,Landsat-8,10363.891369047617,11332.624751984129,13917.47867063492,16750.763888888887,21998.990079365078,27522.197916666664,23941.616071428576,21824.0
IRD_1512,-16.507168050717517,14.499720010382072,2016,2016-01-01,2016-12-31,Landsat-8,10270.169708929454,11210.245189935866,13725.436852491366,16391.80587074494,21316.449185989142,27212.99210656142,24102.33177109028,21824.0
IRD_1513,-16.509232334441897,14.49993694453966,2016,2016-01-01,2016-12-31,Landsat-8,10289.035786290324,11184.475554435487,13740.10206653226,16547.884828629034,21369.396673387106,27204.285534274197,24255.393145161295,21824.0
IRD_1514,-16.49970614601797,14.499466873284558,2016,2016-01-01,2016-12-31,Landsat-8,9872.102071005918,10731.01627218935,12923.17184418146,15207.94674556213,19761.112919132156,25773.31977317554,22703.349112426036,21824.0
IRD_1515,-16.509933662314406,14.500694078685095,2016,2016-01-01,2016-12-31,Landsat-8,10445.565902931756,11408.51638334565,14080.50258684405,16887.040157674306,21686.21975856122,27554.344419807836,24531.211135747722,21824.0
IRD_1519,-16.510256559935993,14.498689381079409,2016,2016-01-01,2016-12-31,Landsat-8,10508.86668309512,11376.27279448004,13993.33785115821,16916.04879250863,21948.890586495814,27630.754312469206,24306.488664366687,21824.0
IRD_1516,-16.513209897582467,14.502493532768572,2016,2016-01-01,2016-12-31,Landsat-8,10799.724069967977,11725.442227149544,14476.46834195615,17408.454052722347,22284.36067997044,27872.214584873127,24438.787878787876,21824.0
IRD_1517,-16.512667687595687,14.50261513799841,2016,2016-01-01,2016-12-31,Landsat-8,11116.518600640551,12019.878295146587,14857.50332594235,17969.60137965016,22731.661492978565,28551.146095097312,25367.47129834934,21824.0
IRD_1518,-16.512052742911692,14.499850878198236,2016,2016-01-01,2016-12-31,Landsat-8,10452.75384227765,11327.916099773238,13918.650289745525,16837.46560846561,22051.09145880574,27656.06324011086,23959.648022171827,21824.0
IRD_1521,-16.513028681837298,14.49971625124615,2016,2016-01-01,2016-12-31,Landsat-8,10606.423285643807,11514.598421312283,14167.201036013812,17146.87765170202,22083.58806117414,27999.27898371978,24547.088307844104,21824.0
IRD_1520,-16.513664535231428,14.499594550578035,2016,2016-01-01,2016-12-31,Landsat-8,10714.558896007884,11604.671759487432,14276.127156234597,17305.926564810252,22187.436421882703,28397.613356333168,25289.829472646623,21824.0
IRD_1522,-16.512675106974513,14.499044744494924,2016,2016-01-01,2016-12-31,Landsat-8,10719.168760778515,11624.745257452572,14331.092633653607,17371.584626755353,22300.53732446415,28257.467849223944,24790.88174427198,21824.0
IRD_1526,-16.512707760674434,14.498552789613571,2016,2016-01-01,2016-12-31,Landsat-8,10734.708250988142,11654.41625494071,14406.8023715415,17478.21714426877,22352.17514822134,28348.030138339913,25050.928359683785,21824.0
IRD_1523,-16.513534980272283,14.499022594252654,2016,2016-01-01,2016-12-31,Landsat-8,10682.552638097595,11589.365618033191,14314.287589794401,17329.64354718851,22254.614069853855,28219.138964577658,24912.563041862766,21824.0
IRD_1524,-16.513606310961155,14.498533490444983,2016,2016-01-01,2016-12-31,Landsat-8,10585.316165598819,11494.751601774273,14179.514539181864,17155.37235091178,22076.670034499748,27790.407097092164,24422.995317890585,21824.0
IRD_1525,-16.51411637505792,14.49819999888172,2016,2016-01-01,2016-12-31,Landsat-8,10738.526977087951,11648.214092140921,14396.190687361419,17432.748213845778,22265.774082286276,28304.78541512688,25128.10125646711,21824.0
IRD_1527,-16.51598292994941,14.49699974941291,2016,2016-01-01,2016-12-31,Landsat-8,10927.826965738228,11868.871826472765,14715.889820064085,17909.595267438992,22844.28839043628,28956.316982992357,25531.09539068277,21824.0
IRD_1529,-16.526878726944155,14.495061377448048,2016,2016-01-01,2016-12-31,Landsat-8,10511.441241685146,11377.244641537327,13952.428677014048,16922.691549642775,21879.213599408726,28051.321261394434,23893.004927322003,21824.0
IRD_1528,-16.5182118739459,14.497209675782194,2016,2016-01-01,2016-12-31,Landsat-8,10830.030818540432,11753.924309664695,14466.140285996056,17545.90976331361,22614.130670611445,28724.859467455626,24927.193540433924,21824.0
IRD_1530,-16.525199857046793,14.497834624442472,2016,2016-01-01,2016-12-31,Landsat-8,10438.833543188113,11331.027197179554,13916.054394359102,16726.790480987154,21381.920926718707,27969.03827751196,24253.256106774108,21824.0
IRD_1531,-16.52456629493414,14.497314234861594,2016,2016-01-01,2016-12-31,Landsat-8,10644.470935960591,11522.98866995074,14195.442610837437,17157.58768472906,21919.918226600985,28512.40049261084,24968.70911330049,21824.0
IRD_1532,-16.528034192253685,14.495818348953105,2016,2016-01-01,2016-12-31,Landsat-8,10494.194305694304,11424.048451548451,14010.01323676324,16899.73626373626,21546.422077922074,28330.80044955045,24647.463286713282,21824.0
IRD_1533,-16.527958466454027,14.496574129444092,2016,2016-01-01,2016-12-31,Landsat-8,10546.09519112207,11473.644389642417,14065.109494451293,16882.91837237978,21493.010604192357,28320.53316892725,24658.841676942047,21824.0
IRD_1534,-16.527515865924055,14.49484864402528,2016,2016-01-01,2016-12-31,Landsat-8,10637.543729982754,11527.805370780981,14194.815225424978,17265.37915742794,22126.32643508253,28557.874846021183,24666.27888642523,21824.0
IRD_1535,-16.528861698500535,14.496869221793322,2016,2016-01-01,2016-12-31,Landsat-8,10641.269410894749,11535.363322652205,14207.45279763372,17124.211979295043,21784.35395612521,28700.25462164161,25472.428888341132,21824.0
IRD_1537,-16.52375299972278,14.495935405807872,2016,2016-01-01,2016-12-31,Landsat-8,11028.600147819663,11930.335304262133,14810.058142399605,18053.262133530425,22876.76521310668,29160.418822370044,25609.988913525503,21824.0
IRD_1536,-16.52373291095734,14.49550544561887,2016,2016-01-01,2016-12-31,Landsat-8,10866.68026183283,11775.723313192348,14591.474068479356,17714.772658610273,22539.710725075533,28682.87059415911,24933.115055387716,21824.0
IRD_1538,-16.518693163247974,14.49741227171257,2016,2016-01-01,2016-12-31,Landsat-8,10821.3223262691,11745.219812715624,14450.079103006408,17524.797190734353,22607.12962050271,28670.609659931,24809.617052735346,21824.0
IRD_1540,-16.516366592193304,14.49593518333573,2016,2016-01-01,2016-12-31,Landsat-8,10914.758314855877,11854.018477457505,14664.738851933977,17798.92707563439,22898.976595220505,28439.06282335551,24577.421532397144,21824.0
IRD_1539,-16.516107999537198,14.49562968409837,2016,2016-01-01,2016-12-31,Landsat-8,10778.417406311637,11699.469181459563,14481.537721893488,17490.43614398422,22652.882149901372,28007.16198224851,24134.851824457586,21824.0
IRD_1541,-16.51838237627631,14.495126379404104,2016,2016-01-01,2016-12-31,Landsat-8,10978.589237225382,11891.797580844239,14699.554677857319,17942.990619600103,22822.628239940765,28951.82967168601,25333.235991113314,21824.0
IRD_1542,-16.518702539782446,14.495750619629439,2016,2016-01-01,2016-12-31,Landsat-8,10963.457614588466,11867.773780187285,14640.666584524393,17803.88270083785,22666.828979793,28650.037456875307,25072.142927550514,21824.0
IRD_1543,-16.518996440369435,14.495217648950796,2016,2016-01-01,2016-12-31,Landsat-8,10915.0226656812,11805.576743040157,14571.467849223944,17729.09140182311,22713.928061098788,28532.282581916723,24923.352796255233,21824.0
IRD_1544,-16.51783493896364,14.495361388063628,2016,2016-01-01,2016-12-31,Landsat-8,10881.957336621454,11781.585696670776,14516.763255240441,17675.758076448827,22575.92601726263,28637.23403205918,24952.34007398273,21824.0
IRD_1545,-16.517199789094153,14.496040818099878,2016,2016-01-01,2016-12-31,Landsat-8,11024.727765459469,11922.9916235526,14668.463414634145,17871.368810051732,22858.470312884943,28630.163587090403,24858.84971667898,21824.0
IRD_1546,-16.515414333753682,14.496059226839645,2016,2016-01-01,2016-12-31,Landsat-8,10114.641290958361,10934.673564917468,13343.082779009605,15923.035723084502,21980.984232569594,25947.79871889627,21450.06972160631,21824.0
IRD_1547,-16.514827575800613,14.496140866957184,2016,2016-01-01,2016-12-31,Landsat-8,10355.228749999998,11167.819749999999,13626.8005,16404.016,22100.711000000003,26617.4565,22404.057749999993,21824.0
IRD_1549,-16.531358267505034,14.49684649130688,2016,2016-01-01,2016-12-31,Landsat-8,10659.759719087035,11526.083772259846,14196.108101329319,17107.008527715072,21698.17632304992,29007.221971407078,26040.04013042388,21824.0
IRD_1548,-16.515128757020047,14.496083594365972,2016,2016-01-01,2016-12-31,Landsat-8,10167.478442966249,10971.044099531902,13360.823109140181,15991.886425227887,21990.89061345159,26004.969696969696,21533.216309435822,21824.0
IRD_1551,-16.532150438179954,14.496606651356426,2016,2016-01-01,2016-12-31,Landsat-8,10468.013389536323,11334.803620133895,13894.394743367222,16715.026283163894,21458.925613687083,28448.3424249938,25079.251921646413,21824.0
IRD_1550,-16.53206868766853,14.497040088284061,2016,2016-01-01,2016-12-31,Landsat-8,10521.567608097976,11383.718820294926,13954.90477380655,16773.153961509623,21484.39540114971,28574.31442139465,25350.523619095224,21824.0
IRD_1552,-16.53171895552445,14.497611915454343,2016,2016-01-01,2016-12-31,Landsat-8,10805.88639724002,11687.145145391818,14424.800147856085,17371.9319862001,22023.45046821094,29303.78092656481,26443.631591917194,21824.0
